time, tp_a, tp_b, diff
125985,0.02,0.2,-0.18
126010,0.0,0.2,-0.2
126034,0.02,0.21,-0.19
126060,0.01,0.21,-0.2
126085,0.01,0.21,-0.19
126109,0.01,0.21,-0.2
126135,0.02,0.22,-0.19
126159,0.02,0.22,-0.2
126185,0.01,0.2,-0.19
126210,0.01,0.21,-0.2
126234,0.02,0.22,-0.2
126260,0.01,0.21,-0.19
126284,0.01,0.22,-0.21
126309,0.01,0.21,-0.19
126334,0.04,0.21,-0.17
126359,0.01,0.22,-0.21
126385,0.0,0.2,-0.2
126409,0.02,0.21,-0.19
126434,0.01,0.21,-0.2
126459,0.01,0.22,-0.21
126484,0.01,0.2,-0.19
126509,0.01,0.2,-0.19
126534,0.02,0.22,-0.2
126559,0.01,0.21,-0.2
126584,0.02,0.22,-0.2
126609,0.01,0.21,-0.2
126633,0.02,0.21,-0.19
126659,0.01,0.21,-0.2
126684,0.0,0.2,-0.2
126708,0.01,0.21,-0.19
126734,0.01,0.22,-0.21
126758,0.01,0.21,-0.19
126784,0.02,0.2,-0.18
126809,0.0,0.21,-0.21
126833,0.02,0.22,-0.2
126859,0.01,0.21,-0.2
126883,0.01,0.21,-0.2
126908,0.02,0.21,-0.19
126934,0.0,0.22,-0.21
126958,0.02,0.21,-0.19
126984,0.0,0.21,-0.21
127008,0.02,0.21,-0.19
127033,0.01,0.22,-0.21
127058,0.02,0.2,-0.18
127083,0.02,0.21,-0.19
127108,0.01,0.21,-0.19
127133,0.01,0.22,-0.21
127158,0.01,0.21,-0.2
127183,0.0,0.2,-0.2
127208,0.01,0.21,-0.19
127233,0.01,0.21,-0.2
127258,0.01,0.21,-0.2
127283,0.01,0.2,-0.18
127307,0.01,0.22,-0.21
127333,0.01,0.21,-0.2
127357,0.01,0.21,-0.19
127383,0.01,0.22,-0.21
127408,0.0,0.2,-0.2
127432,0.01,0.22,-0.21
127458,0.01,0.2,-0.19
127482,0.02,0.2,-0.18
127507,0.02,0.21,-0.19
127533,0.01,0.21,-0.2
127557,0.02,0.21,-0.19
127583,0.01,0.21,-0.2
127607,0.02,0.21,-0.19
127632,0.01,0.22,-0.2
127657,0.01,0.21,-0.2
127682,0.01,0.22,-0.21
127707,0.01,0.21,-0.2
127732,0.02,0.21,-0.18
127757,0.01,0.21,-0.2
127782,0.01,0.21,-0.2
127807,0.03,0.21,-0.18
127832,0.01,0.21,-0.2
127857,0.01,0.21,-0.19
127882,0.01,0.2,-0.19
127906,0.01,0.22,-0.21
127932,0.02,0.21,-0.19
127956,0.0,0.21,-0.2
127982,0.02,0.21,-0.19
128007,0.0,0.21,-0.21
128031,0.02,0.22,-0.2
128057,0.01,0.2,-0.19
128081,0.02,0.2,-0.18
128106,0.02,0.22,-0.2
128132,0.02,0.22,-0.2
128156,0.01,0.21,-0.2
128182,0.01,0.21,-0.19
128206,0.0,0.22,-0.21
128231,0.01,0.22,-0.2
128257,0.0,0.2,-0.2
128281,0.02,0.21,-0.19
128306,0.01,0.22,-0.21
128331,0.01,0.21,-0.2
128356,0.01,0.21,-0.2
128381,0.01,0.21,-0.2
128406,0.01,0.21,-0.2
128431,0.0,0.22,-0.22
128456,0.02,0.22,-0.2
128481,0.01,0.21,-0.2
128505,0.01,0.21,-0.2
128531,0.02,0.22,-0.2
128556,0.0,0.21,-0.21
128581,0.02,0.2,-0.18
128606,0.0,0.21,-0.21
128630,0.02,0.22,-0.2
128656,0.01,0.2,-0.19
128680,0.01,0.21,-0.2
128705,0.01,0.22,-0.21
128731,0.01,0.22,-0.2
128755,0.01,0.21,-0.2
128781,0.01,0.21,-0.2
128805,0.02,0.21,-0.19
128830,0.02,0.22,-0.2
128856,0.01,0.2,-0.19
128880,0.02,0.21,-0.19
128905,0.01,0.21,-0.2
128930,0.03,0.22,-0.19
128955,0.01,0.21,-0.2
128980,0.01,0.21,-0.19
129005,0.02,0.22,-0.2
129030,0.01,0.22,-0.2
129055,0.01,0.2,-0.19
129080,0.01,0.21,-0.2
129104,0.01,0.21,-0.2
129130,0.03,0.22,-0.19
129155,0.01,0.22,-0.2
129180,0.02,0.21,-0.19
129205,0.01,0.22,-0.21
129229,0.01,0.21,-0.2
129255,0.01,0.21,-0.2
129280,0.01,0.2,-0.19
129304,0.01,0.21,-0.2
129330,0.02,0.21,-0.19
129354,0.02,0.21,-0.19
129380,0.02,0.21,-0.19
129404,0.01,0.2,-0.19
129429,0.01,0.21,-0.2
129455,0.01,0.2,-0.19
129479,0.01,0.21,-0.2
129504,0.01,0.21,-0.2
129529,0.01,0.21,-0.19
129554,0.03,0.2,-0.17
129580,0.01,0.21,-0.2
129604,0.01,0.22,-0.2
129629,0.01,0.21,-0.2
129654,0.01,0.2,-0.19
129679,0.01,0.21,-0.19
129703,0.0,0.21,-0.21
129729,0.03,0.21,-0.18
129754,0.01,0.21,-0.19
129779,0.01,0.2,-0.19
129804,0.02,0.22,-0.2
129828,0.01,0.21,-0.2
129854,0.03,0.2,-0.17
129879,0.01,0.21,-0.2
129903,0.02,0.22,-0.2
129929,0.02,0.21,-0.18
129953,0.02,0.21,-0.19
129979,0.01,0.21,-0.2
130003,0.0,0.21,-0.21
130028,0.01,0.22,-0.21
130054,0.01,0.2,-0.19
130078,0.02,0.2,-0.18
130103,0.02,0.23,-0.21
130128,0.0,0.2,-0.2
130153,0.03,0.22,-0.19
130179,0.01,0.21,-0.2
130203,0.02,0.21,-0.19
130228,0.01,0.21,-0.2
130253,0.01,0.2,-0.19
130278,0.02,0.21,-0.19
130302,0.02,0.21,-0.19
130328,0.03,0.21,-0.18
130353,0.0,0.21,-0.21
130378,0.01,0.2,-0.19
130403,0.01,0.21,-0.2
130427,0.01,0.21,-0.19
130453,0.01,0.2,-0.19
130478,0.0,0.21,-0.21
130502,0.02,0.22,-0.2
130528,0.01,0.21,-0.2
130552,0.01,0.21,-0.19
130578,0.01,0.21,-0.2
130603,0.01,0.22,-0.2
130627,0.02,0.21,-0.19
130653,0.01,0.2,-0.18
130677,0.02,0.2,-0.18
130702,0.02,0.21,-0.19
130727,0.0,0.21,-0.21
130752,0.02,0.21,-0.19
130778,0.01,0.21,-0.2
130802,0.02,0.22,-0.2
130827,0.01,0.21,-0.2
130852,0.01,0.2,-0.19
130877,0.01,0.22,-0.21
130902,0.01,0.21,-0.2
130927,0.02,0.21,-0.19
130952,0.01,0.21,-0.19
130977,0.01,0.2,-0.19
131002,0.03,0.22,-0.19
131026,0.0,0.21,-0.2
131052,0.02,0.2,-0.18
131077,0.01,0.21,-0.2
131101,0.02,0.21,-0.19
131127,0.02,0.21,-0.19
131151,0.0,0.2,-0.2
131177,0.01,0.2,-0.19
131202,0.01,0.21,-0.2
131226,0.01,0.22,-0.2
131252,0.01,0.2,-0.19
131276,0.02,0.21,-0.19
131301,0.03,0.22,-0.19
131326,0.01,0.21,-0.2
131351,0.02,0.2,-0.18
131377,0.0,0.21,-0.21
131401,0.01,0.21,-0.2
131426,0.02,0.22,-0.2
131451,0.0,0.2,-0.19
131476,0.01,0.21,-0.2
131501,0.0,0.21,-0.21
131526,0.01,0.21,-0.2
131551,0.01,0.21,-0.2
131576,0.02,0.2,-0.18
131601,0.02,0.22,-0.19
131625,0.01,0.21,-0.2
131651,0.02,0.22,-0.2
131676,0.01,0.2,-0.19
131700,0.01,0.22,-0.21
131726,0.02,0.21,-0.19
131750,0.01,0.2,-0.19
131776,0.02,0.21,-0.19
131801,0.01,0.21,-0.2
131825,0.02,0.22,-0.2
131851,0.01,0.21,-0.2
131875,0.01,0.21,-0.19
131900,0.02,0.22,-0.2
131926,0.0,0.21,-0.21
131950,0.02,0.21,-0.19
131976,0.01,0.2,-0.19
132000,0.02,0.22,-0.19
132025,0.01,0.22,-0.22
132050,0.0,0.2,-0.2
132075,0.01,0.22,-0.21
132100,0.01,0.21,-0.2
132125,0.01,0.2,-0.19
132150,0.01,0.21,-0.2
132175,0.01,0.2,-0.19
132200,0.02,0.22,-0.2
132225,0.0,0.2,-0.2
132250,0.02,0.2,-0.18
132275,0.02,0.21,-0.19
132299,0.01,0.21,-0.2
132325,0.03,0.21,-0.18
132349,0.01,0.2,-0.19
132375,0.01,0.21,-0.19
132400,0.01,0.22,-0.21
132424,0.02,0.2,-0.18
132450,0.02,0.21,-0.19
132474,0.01,0.21,-0.2
132499,0.01,0.22,-0.21
132525,0.01,0.21,-0.2
132549,0.02,0.22,-0.2
132575,0.01,0.21,-0.2
132599,0.01,0.21,-0.2
132624,0.01,0.21,-0.19
132649,0.02,0.2,-0.18
132674,0.02,0.21,-0.19
132699,0.01,0.21,-0.2
132724,0.01,0.21,-0.19
132749,0.01,0.22,-0.21
132774,0.02,0.21,-0.18
132799,0.01,0.22,-0.2
132824,0.0,0.21,-0.2
132849,0.01,0.21,-0.2
132874,0.01,0.22,-0.2
132898,0.0,0.2,-0.2
132924,0.02,0.22,-0.2
132948,0.01,0.2,-0.19
132974,0.01,0.21,-0.2
132999,0.01,0.21,-0.2
133023,0.0,0.21,-0.21
133049,0.01,0.2,-0.19
133073,0.0,0.2,-0.2
133098,0.02,0.22,-0.2
133124,0.01,0.21,-0.19
133148,0.01,0.2,-0.19
133174,0.02,0.22,-0.21
133198,0.0,0.21,-0.21
133223,0.01,0.2,-0.19
133249,0.01,0.19,-0.17
133273,0.02,0.22,-0.2
133298,0.02,0.22,-0.2
133323,0.01,0.2,-0.19
133348,0.01,0.19,-0.18
133373,0.01,0.21,-0.2
133398,0.02,0.21,-0.19
133423,0.01,0.21,-0.19
133448,0.01,0.2,-0.19
133473,0.01,0.21,-0.2
133497,0.01,0.21,-0.19
133523,0.02,0.21,-0.19
133548,0.0,0.2,-0.2
133573,0.01,0.21,-0.2
133598,0.01,0.22,-0.2
133622,0.01,0.2,-0.19
133648,0.03,0.21,-0.18
133672,0.01,0.21,-0.2
133697,0.02,0.21,-0.19
133723,0.01,0.21,-0.19
133747,0.01,0.21,-0.2
133773,0.01,0.21,-0.19
133797,0.0,0.21,-0.21
133822,0.02,0.2,-0.18
133848,0.01,0.21,-0.2
133872,0.02,0.21,-0.19
133897,0.01,0.22,-0.22
133922,0.0,0.21,-0.21
133947,0.02,0.21,-0.19
133972,0.01,0.21,-0.2
133997,0.02,0.21,-0.19
134022,0.01,0.21,-0.2
134047,0.01,0.2,-0.19
134072,0.01,0.21,-0.2
134096,0.01,0.21,-0.2
134122,0.03,0.2,-0.17
134147,0.01,0.19,-0.18
134172,0.02,0.21,-0.19
134197,0.01,0.22,-0.2
134221,0.01,0.2,-0.19
134247,0.01,0.21,-0.19
134272,0.0,0.2,-0.2
134296,0.02,0.22,-0.2
134322,0.03,0.21,-0.18
134346,0.01,0.21,-0.2
134372,0.02,0.21,-0.19
134396,0.01,0.21,-0.19
134421,0.02,0.2,-0.18
134447,0.02,0.19,-0.17
134471,0.0,0.21,-0.2
134496,0.02,0.22,-0.2
134521,0.0,0.21,-0.2
134546,0.02,0.2,-0.18
134572,0.01,0.21,-0.2
134596,0.02,0.21,-0.19
134621,0.02,0.21,-0.19
134646,0.0,0.21,-0.21
134671,0.02,0.21,-0.19
134695,0.01,0.21,-0.2
134721,0.02,0.22,-0.2
134746,0.01,0.2,-0.19
134771,0.01,0.21,-0.2
134796,0.01,0.22,-0.2
134820,0.01,0.2,-0.19
134846,0.02,0.2,-0.18
134871,0.01,0.21,-0.2
134895,0.02,0.22,-0.2
134921,0.03,0.21,-0.18
134945,0.01,0.2,-0.19
134971,0.02,0.22,-0.2
134995,0.01,0.21,-0.2
135020,0.02,0.2,-0.18
135046,0.01,0.2,-0.19
135070,0.02,0.21,-0.19
135095,0.01,0.21,-0.19
135120,0.01,0.2,-0.19
135145,0.01,0.21,-0.2
135171,0.01,0.22,-0.22
135195,0.02,0.22,-0.2
135220,0.01,0.2,-0.19
135245,0.01,0.21,-0.2
135270,0.02,0.21,-0.19
135294,0.01,0.22,-0.21
135320,0.0,0.2,-0.2
135345,0.0,0.21,-0.2
135370,0.0,0.21,-0.2
135395,0.02,0.22,-0.2
135419,0.01,0.21,-0.2
135445,0.02,0.21,-0.19
135470,0.0,0.22,-0.22
135494,0.01,0.21,-0.2
135520,0.01,0.2,-0.19
135544,0.0,0.21,-0.21
135570,0.01,0.21,-0.2
135595,0.01,0.21,-0.2
135619,0.01,0.2,-0.19
135645,0.02,0.21,-0.19
135669,0.01,0.21,-0.2
135694,0.01,0.22,-0.2
135719,0.02,0.2,-0.18
135744,0.02,0.21,-0.19
135770,0.01,0.21,-0.2
135794,0.0,0.22,-0.21
135819,0.03,0.22,-0.19
135844,0.01,0.21,-0.2
135869,0.02,0.21,-0.19
135894,0.01,0.21,-0.2
135919,0.0,0.2,-0.2
135944,0.01,0.21,-0.2
135969,0.01,0.21,-0.2
135994,0.02,0.22,-0.2
136018,0.01,0.2,-0.19
136044,0.02,0.2,-0.18
136069,0.01,0.21,-0.2
136093,0.02,0.21,-0.19
136119,0.03,0.21,-0.18
136143,0.01,0.2,-0.19
136169,0.01,0.22,-0.21
136194,0.02,0.21,-0.19
136218,0.0,0.2,-0.19
136244,0.02,0.21,-0.19
136268,0.01,0.22,-0.2
136293,0.02,0.21,-0.19
136318,0.01,0.21,-0.2
136343,0.01,0.21,-0.2
136369,0.03,0.21,-0.18
136393,0.02,0.21,-0.19
136418,0.02,0.22,-0.2
136443,0.01,0.2,-0.19
136468,0.01,0.22,-0.21
136493,0.01,0.21,-0.2
136518,0.02,0.2,-0.18
136543,0.01,0.21,-0.2
136568,0.01,0.21,-0.2
136593,0.02,0.22,-0.2
136617,0.01,0.21,-0.2
136643,0.01,0.2,-0.19
136668,0.02,0.22,-0.2
136692,0.0,0.21,-0.21
136718,0.03,0.21,-0.18
136742,0.0,0.21,-0.2
136768,0.02,0.22,-0.2
136793,0.02,0.21,-0.19
136817,0.02,0.2,-0.18
136843,0.01,0.21,-0.2
136867,0.01,0.21,-0.2
136892,0.02,0.22,-0.2
136918,0.01,0.21,-0.2
136942,0.0,0.2,-0.19
136968,0.01,0.22,-0.22
136992,0.0,0.2,-0.2
137017,0.01,0.21,-0.2
137042,0.01,0.21,-0.2
137067,0.02,0.21,-0.19
137092,0.01,0.22,-0.2
137117,0.01,0.21,-0.2
137142,0.02,0.21,-0.18
137167,0.01,0.21,-0.2
137192,0.01,0.21,-0.2
137217,0.02,0.21,-0.19
137242,0.02,0.2,-0.18
137267,0.01,0.22,-0.21
137291,0.01,0.21,-0.2
137317,0.02,0.2,-0.18
137341,0.01,0.2,-0.19
137367,0.01,0.22,-0.2
137392,0.02,0.21,-0.19
137416,0.01,0.21,-0.2
137442,0.02,0.21,-0.19
137466,0.01,0.22,-0.21
137491,0.01,0.21,-0.2
137517,0.03,0.21,-0.18
137541,0.01,0.2,-0.19
137567,0.02,0.21,-0.19
137591,0.0,0.22,-0.22
137616,0.02,0.21,-0.19
137641,0.01,0.2,-0.19
137666,0.01,0.22,-0.21
137691,0.02,0.21,-0.19
137716,0.01,0.21,-0.19
137741,0.02,0.21,-0.19
137766,0.0,0.21,-0.21
137791,0.02,0.22,-0.2
137816,0.01,0.21,-0.2
137841,0.01,0.2,-0.19
137866,0.02,0.22,-0.2
137890,0.01,0.21,-0.2
137916,0.01,0.2,-0.18
137940,0.01,0.22,-0.2
137966,0.01,0.21,-0.19
137991,0.03,0.22,-0.19
138015,0.01,0.2,-0.19
138041,0.02,0.2,-0.18
138065,0.01,0.21,-0.2
138090,0.01,0.21,-0.2
138116,0.02,0.21,-0.19
138140,0.0,0.21,-0.2
138166,0.02,0.22,-0.2
138190,0.01,0.2,-0.19
138215,0.01,0.2,-0.19
138241,0.01,0.2,-0.19
138265,0.0,0.22,-0.22
138290,0.01,0.21,-0.2
138315,0.0,0.2,-0.2
138340,0.02,0.21,-0.19
138365,0.01,0.22,-0.21
138390,0.01,0.21,-0.19
138415,0.02,0.22,-0.2
138440,0.01,0.21,-0.2
138465,0.02,0.22,-0.2
138489,0.01,0.2,-0.19
138515,0.01,0.2,-0.19
138540,0.02,0.21,-0.19
138565,0.01,0.21,-0.19
138590,0.01,0.21,-0.19
138614,0.01,0.21,-0.19
138640,0.01,0.21,-0.2
138664,0.01,0.21,-0.2
138689,0.01,0.21,-0.2
138715,0.03,0.21,-0.18
138739,0.01,0.21,-0.2
138765,0.01,0.22,-0.2
138789,0.0,0.21,-0.21
138814,0.02,0.2,-0.18
138840,0.01,0.21,-0.19
138864,0.01,0.21,-0.2
138889,0.02,0.21,-0.19
138914,0.01,0.21,-0.2
138939,0.01,0.22,-0.21
138964,0.02,0.22,-0.2
138989,0.02,0.21,-0.18
139014,0.01,0.21,-0.2
139039,0.01,0.21,-0.2
139064,0.02,0.21,-0.19
139088,0.01,0.21,-0.19
139114,0.0,0.21,-0.2
139139,0.02,0.21,-0.19
139164,0.01,0.21,-0.2
139189,0.01,0.21,-0.19
139213,0.01,0.19,-0.18
139239,0.02,0.21,-0.19
139264,0.01,0.21,-0.19
139288,0.01,0.2,-0.19
139314,0.02,0.22,-0.19
139338,0.02,0.21,-0.19
139364,0.01,0.22,-0.2
139388,0.02,0.21,-0.19
139413,0.02,0.2,-0.18
139439,0.01,0.21,-0.2
139463,0.01,0.22,-0.21
139488,0.02,0.21,-0.19
139513,0.02,0.2,-0.18
139538,0.02,0.22,-0.2
139564,0.02,0.21,-0.19
139588,0.01,0.2,-0.19
139613,0.02,0.21,-0.19
139638,0.01,0.2,-0.19
139663,0.01,0.21,-0.19
139687,0.01,0.22,-0.21
139713,0.01,0.21,-0.2
139738,0.01,0.21,-0.2
139763,0.01,0.21,-0.2
139788,0.02,0.2,-0.18
139812,0.02,0.2,-0.18
139838,0.02,0.21,-0.19
139863,0.01,0.21,-0.2
139887,0.01,0.22,-0.2
139913,0.02,0.21,-0.19
139937,0.01,0.21,-0.2
139963,0.01,0.22,-0.2
139987,0.01,0.21,-0.2
140012,0.01,0.21,-0.19
140038,0.01,0.21,-0.19
140062,0.01,0.21,-0.2
140087,0.02,0.22,-0.2
140112,0.01,0.21,-0.2
140137,0.01,0.21,-0.2
140163,0.02,0.22,-0.2
140187,0.01,0.2,-0.18
140212,0.02,0.2,-0.18
140237,0.01,0.21,-0.19
140262,0.02,0.21,-0.19
140286,0.01,0.21,-0.19
140312,0.0,0.2,-0.2
140337,0.02,0.22,-0.2
140362,0.01,0.21,-0.2
140387,0.01,0.2,-0.19
140411,0.01,0.22,-0.21
140437,0.01,0.21,-0.2
140462,0.01,0.22,-0.21
140486,0.01,0.2,-0.19
140512,0.02,0.21,-0.18
140536,0.02,0.21,-0.19
140562,0.02,0.21,-0.19
140587,0.03,0.21,-0.18
140611,0.01,0.2,-0.18
140637,0.02,0.22,-0.2
140661,0.01,0.21,-0.2
140686,0.02,0.21,-0.19
140711,0.02,0.21,-0.19
140736,0.01,0.21,-0.2
140762,0.02,0.22,-0.2
140786,0.01,0.21,-0.2
140811,0.02,0.21,-0.19
140836,0.02,0.21,-0.19
140861,0.02,0.22,-0.2
140886,0.02,0.2,-0.18
140911,0.02,0.2,-0.18
140936,0.02,0.22,-0.2
140961,0.0,0.21,-0.21
140986,0.0,0.2,-0.2
141010,0.02,0.21,-0.19
141036,0.0,0.22,-0.21
141061,0.01,0.22,-0.2
141085,0.0,0.2,-0.2
141111,0.03,0.21,-0.18
141135,0.02,0.21,-0.19
141161,0.01,0.22,-0.21
141186,0.01,0.21,-0.2
141210,0.01,0.2,-0.19
141236,0.02,0.22,-0.2
141260,0.02,0.21,-0.19
141285,0.0,0.2,-0.2
141310,0.01,0.21,-0.2
141335,0.02,0.21,-0.19
141361,0.01,0.22,-0.21
141385,0.01,0.21,-0.19
141410,0.01,0.2,-0.19
141435,0.01,0.21,-0.19
141460,0.02,0.21,-0.19
141485,0.01,0.21,-0.2
141510,0.01,0.21,-0.2
141535,0.02,0.22,-0.2
141560,0.01,0.21,-0.2
141585,0.01,0.2,-0.19
141609,0.02,0.2,-0.18
141635,0.01,0.2,-0.19
141660,0.02,0.21,-0.19
141684,0.01,0.21,-0.19
141710,0.03,0.21,-0.18
141734,0.01,0.22,-0.2
141760,0.01,0.22,-0.21
141785,0.02,0.21,-0.19
141809,0.01,0.21,-0.2
141835,0.02,0.22,-0.2
141859,0.01,0.22,-0.21
141884,0.02,0.21,-0.19
141910,0.01,0.21,-0.2
141934,0.01,0.21,-0.2
141960,0.02,0.22,-0.2
141984,0.01,0.21,-0.19
142009,0.01,0.21,-0.2
142034,0.01,0.22,-0.2
142059,0.01,0.21,-0.19
142084,0.02,0.21,-0.19
142109,0.02,0.21,-0.19
142134,0.02,0.22,-0.2
142159,0.01,0.21,-0.2
142184,0.01,0.21,-0.2
142209,0.01,0.21,-0.2
142234,0.02,0.21,-0.19
142259,0.02,0.22,-0.2
142283,0.01,0.2,-0.19
142309,0.01,0.2,-0.19
142333,0.01,0.21,-0.2
142359,0.01,0.21,-0.2
142384,0.02,0.2,-0.18
142408,0.01,0.21,-0.19
142434,0.01,0.21,-0.2
142458,0.02,0.21,-0.19
142483,0.01,0.21,-0.19
142509,0.03,0.21,-0.18
142533,0.01,0.21,-0.2
142559,0.02,0.21,-0.19
142583,0.01,0.2,-0.19
142608,0.01,0.21,-0.2
142633,0.02,0.22,-0.2
142658,0.01,0.21,-0.2
142683,0.02,0.21,-0.19
142708,0.03,0.21,-0.18
142733,0.01,0.22,-0.21
142758,0.01,0.22,-0.2
142783,0.02,0.21,-0.19
142808,0.01,0.21,-0.2
142833,0.01,0.21,-0.19
142858,0.01,0.22,-0.2
142882,0.01,0.21,-0.19
142908,0.01,0.21,-0.2
142932,0.01,0.22,-0.2
142958,0.01,0.2,-0.19
142983,0.02,0.2,-0.18
143007,0.01,0.21,-0.2
143033,0.01,0.21,-0.2
143057,0.02,0.22,-0.2
143082,0.01,0.2,-0.19
143108,0.03,0.2,-0.17
143132,0.01,0.21,-0.2
143158,0.01,0.21,-0.2
143182,0.02,0.21,-0.19
143207,0.0,0.2,-0.2
143233,0.01,0.22,-0.2
143257,0.01,0.2,-0.19
143282,0.01,0.2,-0.19
143307,0.02,0.21,-0.19
143332,0.02,0.21,-0.19
143357,0.02,0.22,-0.19
143382,0.01,0.21,-0.2
143407,0.02,0.22,-0.2
143432,0.01,0.21,-0.2
143457,0.01,0.21,-0.2
143481,0.02,0.21,-0.19
143507,0.02,0.2,-0.18
143532,0.02,0.22,-0.19
143557,0.0,0.2,-0.2
143582,0.02,0.2,-0.18
143606,0.02,0.2,-0.18
143632,0.01,0.21,-0.2
143656,0.02,0.21,-0.19
143681,0.01,0.21,-0.19
143707,0.03,0.21,-0.18
143731,0.02,0.22,-0.2
143757,0.01,0.21,-0.2
143781,0.01,0.22,-0.2
143806,0.01,0.2,-0.19
143832,0.02,0.21,-0.19
143856,0.01,0.21,-0.2
143881,0.01,0.2,-0.19
143906,0.01,0.21,-0.19
143931,0.01,0.21,-0.2
143956,0.02,0.22,-0.2
143981,0.01,0.2,-0.19
144006,0.02,0.22,-0.2
144031,0.01,0.21,-0.2
144056,0.02,0.22,-0.2
144080,0.02,0.2,-0.18
144106,0.02,0.2,-0.18
144131,0.02,0.22,-0.2
144156,0.01,0.22,-0.21
144181,0.01,0.21,-0.2
144205,0.01,0.21,-0.2
144231,0.01,0.21,-0.2
144256,0.01,0.21,-0.2
144280,0.0,0.21,-0.21
144306,0.02,0.22,-0.19
144330,0.01,0.22,-0.21
144356,0.0,0.22,-0.22
144380,0.01,0.21,-0.2
144405,0.0,0.2,-0.2
144431,0.01,0.22,-0.2
144455,0.02,0.21,-0.19
144480,0.01,0.2,-0.19
144505,0.03,0.21,-0.18
144530,0.01,0.22,-0.2
144556,0.02,0.22,-0.2
144580,0.01,0.21,-0.2
144605,0.02,0.21,-0.19
144630,0.02,0.21,-0.19
144655,0.02,0.22,-0.2
144679,0.02,0.21,-0.19
144705,0.01,0.21,-0.2
144730,0.01,0.22,-0.21
144755,0.01,0.21,-0.19
144780,0.01,0.2,-0.19
144804,0.01,0.22,-0.21
144830,0.01,0.22,-0.2
144855,0.01,0.22,-0.2
144879,0.0,0.21,-0.2
144905,0.01,0.2,-0.19
144929,0.02,0.22,-0.2
144955,0.01,0.21,-0.2
144979,0.02,0.21,-0.19
145004,0.01,0.21,-0.2
145030,0.01,0.21,-0.2
145054,0.01,0.21,-0.19
145079,0.0,0.2,-0.2
145104,0.02,0.21,-0.18
145129,0.01,0.21,-0.2
145155,0.02,0.2,-0.18
145179,0.02,0.2,-0.18
145204,0.01,0.21,-0.2
145229,0.01,0.21,-0.19
145254,0.01,0.21,-0.19
145278,0.02,0.21,-0.19
145304,0.01,0.22,-0.2
145329,0.01,0.22,-0.21
145354,0.03,0.21,-0.18
145379,0.0,0.2,-0.19
145403,0.02,0.22,-0.2
145429,0.01,0.21,-0.19
145454,0.02,0.21,-0.19
145478,0.01,0.21,-0.2
145504,0.03,0.21,-0.18
145528,0.01,0.21,-0.2
145554,0.01,0.2,-0.19
145579,0.02,0.21,-0.19
145603,0.01,0.21,-0.2
145629,0.02,0.22,-0.2
145653,0.02,0.21,-0.19
145678,0.01,0.2,-0.19
145703,0.03,0.21,-0.18
145728,0.01,0.21,-0.2
145754,0.01,0.2,-0.19
145778,0.02,0.2,-0.18
145803,0.02,0.22,-0.19
145828,0.02,0.21,-0.19
145853,0.01,0.21,-0.2
145878,0.02,0.21,-0.19
145903,0.02,0.21,-0.19
145928,0.02,0.21,-0.19
145953,0.02,0.21,-0.19
145978,0.0,0.2,-0.2
146002,0.01,0.21,-0.2
146028,0.02,0.21,-0.19
146053,0.02,0.21,-0.19
146077,0.01,0.21,-0.2
146103,0.01,0.21,-0.19
146127,0.02,0.22,-0.2
146153,0.01,0.21,-0.2
146178,0.02,0.2,-0.18
146202,0.01,0.21,-0.2
146228,0.02,0.21,-0.19
146252,0.01,0.21,-0.2
146277,0.0,0.2,-0.2
146302,0.03,0.22,-0.19
146327,0.01,0.21,-0.2
146353,0.02,0.2,-0.18
146377,0.01,0.21,-0.2
146402,0.0,0.21,-0.21
146427,0.01,0.22,-0.2
146452,0.01,0.21,-0.2
146477,0.02,0.21,-0.19
146502,0.01,0.21,-0.2
146527,0.01,0.21,-0.2
146552,0.01,0.21,-0.19
146577,0.01,0.21,-0.2
146601,0.02,0.22,-0.2
146627,0.02,0.21,-0.19
146652,0.02,0.2,-0.18
146676,0.01,0.21,-0.2
146702,0.01,0.21,-0.19
146726,0.02,0.22,-0.21
146752,0.0,0.21,-0.21
146777,0.01,0.2,-0.18
146801,0.01,0.2,-0.19
146827,0.01,0.2,-0.19
146851,0.02,0.21,-0.19
146876,0.01,0.2,-0.19
146902,0.0,0.2,-0.2
146926,0.01,0.21,-0.2
146952,0.01,0.21,-0.19
146976,0.01,0.22,-0.2
147001,0.01,0.22,-0.2
147026,0.01,0.22,-0.2
147051,0.01,0.21,-0.19
147076,0.02,0.2,-0.18
147101,0.01,0.22,-0.2
147126,0.01,0.22,-0.2
147151,0.02,0.2,-0.18
147176,0.01,0.21,-0.2
147201,0.02,0.21,-0.19
147226,0.01,0.21,-0.2
147251,0.01,0.2,-0.19
147275,0.01,0.2,-0.19
147301,0.01,0.22,-0.2
147325,0.02,0.22,-0.2
147351,0.01,0.21,-0.2
147376,0.02,0.21,-0.19
147400,0.02,0.22,-0.2
147426,0.0,0.21,-0.2
147450,0.01,0.2,-0.19
147475,0.01,0.2,-0.19
147501,0.02,0.21,-0.19
147525,0.01,0.21,-0.2
147551,0.0,0.21,-0.2
147575,0.01,0.21,-0.2
147600,0.01,0.21,-0.2
147625,0.02,0.22,-0.2
147650,0.01,0.21,-0.2
147675,0.01,0.21,-0.2
147700,0.02,0.22,-0.21
147725,0.02,0.22,-0.2
147750,0.02,0.2,-0.18
147775,0.01,0.21,-0.19
