time, tp_a, tp_b, diff
125853,0.01,0.05,-0.04
125878,0.01,0.06,-0.05
125902,0.01,0.05,-0.04
125928,0.0,0.05,-0.04
125953,0.01,0.05,-0.04
125977,0.01,0.04,-0.03
126003,0.02,0.06,-0.04
126027,0.02,0.06,-0.04
126053,0.0,0.05,-0.05
126077,0.02,0.06,-0.04
126102,0.01,0.06,-0.04
126128,0.0,0.05,-0.04
126152,0.0,0.04,-0.04
126177,0.0,0.05,-0.05
126202,0.01,0.05,-0.04
126227,0.0,0.05,-0.05
126253,0.0,0.06,-0.05
126277,0.01,0.04,-0.02
126302,0.01,0.04,-0.03
126327,0.01,0.05,-0.04
126352,0.02,0.05,-0.03
126376,0.01,0.06,-0.04
126402,0.0,0.05,-0.04
126427,0.01,0.05,-0.04
126452,0.0,0.06,-0.06
126477,0.01,0.06,-0.04
126501,0.01,0.06,-0.04
126527,0.01,0.05,-0.04
126552,0.02,0.05,-0.03
126576,0.01,0.06,-0.05
126602,0.01,0.05,-0.04
126626,0.0,0.05,-0.04
126652,0.0,0.05,-0.05
126676,0.01,0.06,-0.04
126701,0.02,0.06,-0.04
126727,0.01,0.06,-0.04
126751,0.0,0.05,-0.05
126776,0.01,0.05,-0.04
126801,0.03,0.06,-0.03
126826,0.02,0.06,-0.04
126852,0.01,0.06,-0.05
126876,0.01,0.05,-0.04
126901,0.02,0.06,-0.04
126926,0.01,0.05,-0.03
126951,0.01,0.05,-0.04
126976,0.02,0.05,-0.03
127001,0.0,0.06,-0.05
127026,0.0,0.05,-0.05
127051,0.01,0.04,-0.03
127076,0.0,0.04,-0.04
127100,0.01,0.06,-0.05
127126,0.02,0.05,-0.03
127151,0.01,0.06,-0.05
127175,0.0,0.06,-0.05
127201,0.02,0.04,-0.02
127225,0.01,0.05,-0.04
127251,0.01,0.05,-0.04
127276,0.01,0.06,-0.05
127300,0.0,0.06,-0.05
127326,0.01,0.06,-0.05
127350,0.0,0.06,-0.05
127375,0.0,0.06,-0.06
127400,0.02,0.05,-0.03
127425,0.01,0.05,-0.04
127451,0.01,0.05,-0.04
127475,0.01,0.07,-0.05
127500,0.01,0.05,-0.03
127525,0.01,0.05,-0.04
127550,0.01,0.04,-0.03
127575,0.01,0.05,-0.03
127600,0.02,0.05,-0.03
127625,0.01,0.05,-0.04
127650,0.01,0.04,-0.03
127675,0.01,0.06,-0.05
127699,0.01,0.05,-0.04
127725,0.01,0.06,-0.05
127750,0.01,0.05,-0.03
127774,0.01,0.05,-0.04
127800,0.01,0.06,-0.05
127824,0.02,0.06,-0.04
127850,0.01,0.05,-0.04
127875,0.01,0.05,-0.04
127899,0.01,0.06,-0.04
127925,0.01,0.05,-0.04
127949,0.01,0.05,-0.04
127974,0.0,0.05,-0.05
128000,0.01,0.05,-0.04
128024,0.0,0.05,-0.05
128050,0.01,0.04,-0.03
128074,0.02,0.04,-0.02
128099,0.01,0.04,-0.03
128124,0.01,0.05,-0.04
128149,0.0,0.06,-0.05
128174,0.01,0.06,-0.05
128199,0.01,0.05,-0.04
128224,0.0,0.05,-0.05
128249,0.02,0.05,-0.03
128274,0.0,0.05,-0.05
128299,0.02,0.07,-0.04
128324,0.01,0.05,-0.04
128349,0.01,0.06,-0.04
128373,0.01,0.05,-0.04
128399,0.02,0.05,-0.02
128423,0.02,0.06,-0.04
128449,0.01,0.05,-0.03
128474,0.01,0.04,-0.03
128498,0.01,0.06,-0.04
128524,0.0,0.05,-0.04
128548,0.01,0.06,-0.05
128573,0.01,0.05,-0.04
128599,0.02,0.06,-0.04
128623,0.0,0.05,-0.05
128649,0.0,0.05,-0.05
128673,0.01,0.07,-0.06
128698,0.0,0.05,-0.05
128723,0.01,0.05,-0.04
128748,0.01,0.05,-0.04
128773,0.01,0.06,-0.05
128798,0.02,0.06,-0.04
128823,0.0,0.06,-0.05
128848,0.0,0.04,-0.04
128873,0.01,0.04,-0.03
128898,0.02,0.05,-0.03
128923,0.01,0.04,-0.03
128948,0.0,0.06,-0.06
128972,0.01,0.06,-0.05
128998,0.01,0.05,-0.04
129022,0.0,0.06,-0.06
129048,0.0,0.04,-0.04
129073,0.02,0.05,-0.03
129097,0.03,0.06,-0.03
129123,0.0,0.05,-0.05
129147,0.01,0.05,-0.04
129172,0.01,0.04,-0.03
129198,0.01,0.05,-0.04
129222,0.01,0.04,-0.03
129248,0.01,0.05,-0.04
129272,0.02,0.05,-0.03
129297,0.01,0.06,-0.05
129323,0.01,0.07,-0.05
129347,0.01,0.05,-0.03
129372,0.01,0.05,-0.03
129397,0.01,0.05,-0.04
129422,0.01,0.05,-0.03
129447,0.02,0.07,-0.05
129472,0.01,0.05,-0.04
129497,0.02,0.05,-0.03
129522,0.01,0.06,-0.04
129547,0.0,0.04,-0.04
129571,0.03,0.05,-0.02
129597,0.02,0.06,-0.04
129622,0.02,0.06,-0.04
129647,0.01,0.05,-0.04
129672,0.01,0.05,-0.04
129696,0.01,0.05,-0.04
129722,0.01,0.04,-0.03
129746,0.01,0.05,-0.04
129771,0.01,0.07,-0.05
129797,0.01,0.06,-0.05
129821,0.0,0.06,-0.06
129847,0.01,0.05,-0.04
129871,0.01,0.05,-0.04
129896,0.0,0.05,-0.04
129922,0.02,0.06,-0.04
129946,0.01,0.05,-0.04
129971,0.0,0.04,-0.03
129996,0.02,0.04,-0.02
130021,0.01,0.05,-0.04
130046,0.01,0.05,-0.04
130071,0.03,0.05,-0.02
130096,0.01,0.06,-0.05
130121,0.02,0.05,-0.03
130146,0.01,0.05,-0.04
130170,0.0,0.06,-0.06
130196,0.01,0.05,-0.04
130221,0.01,0.05,-0.03
130246,0.03,0.04,-0.01
130271,0.0,0.05,-0.04
130295,0.01,0.06,-0.05
130321,0.01,0.05,-0.04
130345,0.01,0.06,-0.05
130370,0.01,0.05,-0.04
130396,0.01,0.05,-0.03
130420,0.01,0.05,-0.04
130446,0.01,0.05,-0.04
130470,0.0,0.05,-0.05
130495,0.01,0.04,-0.03
130521,0.01,0.05,-0.04
130545,0.01,0.04,-0.03
130570,0.01,0.04,-0.03
130595,0.01,0.05,-0.04
130620,0.01,0.05,-0.04
130646,0.01,0.06,-0.05
130670,0.01,0.05,-0.03
130695,0.0,0.06,-0.06
130720,0.01,0.05,-0.04
130745,0.01,0.04,-0.03
130769,0.01,0.06,-0.05
130795,0.01,0.06,-0.04
130820,0.01,0.05,-0.03
130845,0.01,0.05,-0.04
130870,0.01,0.05,-0.04
130894,0.02,0.04,-0.02
130920,0.01,0.05,-0.04
130945,0.01,0.06,-0.05
130969,0.0,0.04,-0.04
130995,0.01,0.05,-0.04
131019,0.01,0.04,-0.03
131045,0.02,0.05,-0.03
131069,0.01,0.06,-0.04
131094,0.02,0.06,-0.04
131120,0.02,0.06,-0.04
131144,0.01,0.05,-0.03
131169,0.01,0.05,-0.04
131194,0.01,0.06,-0.05
131219,0.01,0.05,-0.04
131245,0.0,0.05,-0.05
131269,0.01,0.05,-0.04
131294,0.0,0.05,-0.05
131319,0.02,0.06,-0.04
131344,0.01,0.05,-0.03
131368,0.02,0.05,-0.03
131394,0.01,0.05,-0.04
131419,0.01,0.07,-0.06
131444,0.02,0.05,-0.03
131469,0.01,0.05,-0.03
131493,0.01,0.05,-0.04
131519,0.02,0.05,-0.03
131544,0.02,0.05,-0.03
131568,0.01,0.04,-0.03
131594,0.0,0.04,-0.03
131618,0.01,0.06,-0.04
131644,0.0,0.06,-0.05
131668,0.01,0.05,-0.04
131693,0.01,0.05,-0.04
131719,0.02,0.07,-0.05
131743,0.0,0.05,-0.05
131768,0.0,0.06,-0.05
131793,0.01,0.05,-0.04
131818,0.01,0.05,-0.04
131844,0.02,0.05,-0.03
131868,0.02,0.05,-0.03
131893,0.01,0.06,-0.05
131918,0.02,0.06,-0.04
131943,0.01,0.06,-0.05
131968,0.02,0.05,-0.03
131993,0.02,0.05,-0.03
132018,0.02,0.05,-0.03
132043,0.0,0.05,-0.05
132068,0.0,0.05,-0.05
132092,0.01,0.06,-0.05
132118,0.02,0.05,-0.03
132143,0.0,0.04,-0.04
132167,0.01,0.06,-0.04
132193,0.0,0.05,-0.04
132217,0.02,0.07,-0.05
132243,0.01,0.04,-0.03
132268,0.0,0.05,-0.05
132292,0.01,0.07,-0.06
132318,0.0,0.05,-0.05
132342,0.0,0.06,-0.05
132367,0.01,0.04,-0.03
132392,0.01,0.05,-0.03
132417,0.0,0.05,-0.05
132443,0.02,0.06,-0.04
132467,0.01,0.05,-0.04
132492,0.0,0.04,-0.04
132517,0.03,0.05,-0.02
132542,0.01,0.06,-0.05
132567,0.01,0.06,-0.04
132592,0.01,0.05,-0.04
132617,0.0,0.06,-0.05
132642,0.02,0.05,-0.03
132667,0.01,0.04,-0.03
132691,0.01,0.05,-0.04
132717,0.0,0.05,-0.05
132742,0.0,0.06,-0.06
132766,0.01,0.06,-0.05
132792,0.01,0.05,-0.03
132816,0.0,0.05,-0.05
132842,0.01,0.06,-0.04
132867,0.03,0.04,-0.01
132891,0.0,0.06,-0.06
132917,0.01,0.04,-0.03
132941,0.0,0.04,-0.04
132966,0.0,0.06,-0.06
132992,0.0,0.05,-0.05
133016,0.02,0.04,-0.02
133042,0.01,0.05,-0.04
133066,0.02,0.05,-0.03
133091,0.01,0.06,-0.05
133116,0.02,0.04,-0.02
133141,0.02,0.06,-0.04
133166,0.01,0.05,-0.04
133191,0.02,0.07,-0.05
133216,0.02,0.04,-0.02
133241,0.02,0.05,-0.03
133266,0.02,0.05,-0.03
133291,0.0,0.05,-0.05
133316,0.02,0.05,-0.02
133341,0.0,0.04,-0.04
133365,0.0,0.06,-0.05
133391,0.01,0.05,-0.04
133415,0.01,0.06,-0.05
133441,0.02,0.06,-0.04
133466,0.01,0.06,-0.04
133490,0.01,0.05,-0.04
133516,0.01,0.05,-0.04
133540,0.03,0.05,-0.02
133565,0.01,0.05,-0.04
133591,0.02,0.06,-0.04
133615,0.0,0.05,-0.04
133641,0.0,0.06,-0.06
133665,0.02,0.05,-0.03
133690,0.02,0.04,-0.02
133715,0.01,0.06,-0.05
133740,0.01,0.04,-0.03
133765,0.02,0.07,-0.05
133790,0.02,0.04,-0.02
133815,0.0,0.06,-0.05
133840,0.01,0.07,-0.06
133865,0.02,0.04,-0.02
133890,0.01,0.04,-0.02
133915,0.0,0.05,-0.05
133940,0.01,0.06,-0.05
133964,0.01,0.05,-0.04
133990,0.01,0.05,-0.04
134014,0.02,0.06,-0.04
134040,0.01,0.06,-0.04
134065,0.0,0.05,-0.05
134089,0.02,0.06,-0.03
134115,0.0,0.05,-0.04
134139,0.01,0.06,-0.05
134164,0.01,0.05,-0.04
134190,0.0,0.06,-0.06
134214,0.01,0.06,-0.05
134240,0.01,0.06,-0.05
134264,0.01,0.06,-0.05
134289,0.0,0.05,-0.05
134315,0.02,0.07,-0.05
134339,0.0,0.06,-0.05
134364,0.01,0.06,-0.05
134389,0.0,0.04,-0.03
134414,0.02,0.04,-0.02
134439,0.0,0.06,-0.05
134464,0.01,0.06,-0.05
134489,0.01,0.05,-0.04
134514,0.01,0.04,-0.03
134539,0.0,0.05,-0.05
134563,0.02,0.05,-0.03
134589,0.02,0.05,-0.03
134614,0.02,0.06,-0.04
134639,0.01,0.05,-0.04
134664,0.01,0.06,-0.05
134688,0.0,0.05,-0.05
134714,0.02,0.05,-0.03
134738,0.01,0.06,-0.04
134763,0.01,0.05,-0.03
134789,0.01,0.06,-0.04
134813,0.01,0.06,-0.05
134839,0.01,0.06,-0.05
134863,0.01,0.04,-0.03
134888,0.01,0.06,-0.05
134914,0.0,0.04,-0.03
134938,0.01,0.05,-0.04
134963,0.0,0.05,-0.05
134988,0.01,0.05,-0.04
135013,0.02,0.06,-0.04
135038,0.01,0.06,-0.05
135063,0.01,0.05,-0.04
135088,0.02,0.04,-0.02
135113,0.01,0.06,-0.04
135138,0.02,0.04,-0.02
135162,0.02,0.05,-0.03
135188,0.01,0.05,-0.03
135213,0.02,0.06,-0.04
135238,0.01,0.06,-0.05
135263,0.01,0.04,-0.03
135287,0.01,0.05,-0.03
135313,0.01,0.04,-0.03
135337,0.01,0.05,-0.04
135362,0.01,0.05,-0.04
135388,0.01,0.05,-0.03
135412,0.0,0.05,-0.05
135438,0.01,0.05,-0.04
135462,0.02,0.06,-0.03
135487,0.01,0.06,-0.04
135513,0.01,0.06,-0.05
135537,0.02,0.06,-0.04
135562,0.0,0.05,-0.05
135587,0.0,0.05,-0.05
135612,0.0,0.05,-0.05
135638,0.02,0.06,-0.03
135662,0.01,0.05,-0.04
135687,0.02,0.06,-0.03
135712,0.02,0.06,-0.04
135737,0.01,0.05,-0.03
135761,0.01,0.06,-0.05
135787,0.0,0.05,-0.05
135812,0.0,0.06,-0.05
135837,0.0,0.05,-0.04
135862,0.0,0.06,-0.05
135886,0.01,0.05,-0.04
135912,0.02,0.05,-0.03
135937,0.01,0.05,-0.04
135961,0.01,0.06,-0.05
135987,0.0,0.04,-0.04
136011,0.02,0.05,-0.03
136037,0.01,0.04,-0.03
136061,0.02,0.06,-0.04
136086,0.0,0.05,-0.05
136112,0.01,0.06,-0.05
136136,0.0,0.05,-0.05
136161,0.0,0.05,-0.05
136186,0.01,0.06,-0.05
136211,0.01,0.05,-0.04
136237,0.02,0.06,-0.04
136261,0.0,0.05,-0.05
136286,0.01,0.06,-0.05
136311,0.01,0.06,-0.04
136336,0.01,0.05,-0.04
136360,0.01,0.04,-0.03
136386,0.02,0.05,-0.03
136411,0.01,0.04,-0.03
136436,0.02,0.06,-0.04
136461,0.01,0.04,-0.03
136485,0.01,0.06,-0.05
136511,0.02,0.05,-0.03
136536,0.01,0.06,-0.05
136560,0.01,0.05,-0.04
136586,0.02,0.06,-0.04
136610,0.01,0.05,-0.04
136636,0.01,0.06,-0.05
136660,0.0,0.05,-0.05
136685,0.02,0.05,-0.03
136711,0.0,0.05,-0.05
136735,0.01,0.04,-0.03
136760,0.01,0.05,-0.04
136785,0.01,0.06,-0.04
136810,0.02,0.05,-0.03
136836,0.01,0.06,-0.05
136860,0.01,0.06,-0.05
136885,0.01,0.05,-0.04
136910,0.02,0.06,-0.04
136935,0.01,0.06,-0.05
136960,0.02,0.06,-0.03
136985,0.02,0.05,-0.03
137010,0.02,0.05,-0.03
137035,0.0,0.05,-0.05
137060,0.0,0.04,-0.04
137084,0.0,0.04,-0.03
137110,0.02,0.03,-0.01
137135,0.01,0.06,-0.05
137159,0.01,0.05,-0.04
137185,0.01,0.06,-0.04
137209,0.01,0.05,-0.04
137235,0.01,0.04,-0.03
137260,0.01,0.05,-0.03
137284,0.01,0.04,-0.03
137310,0.01,0.05,-0.04
137334,0.01,0.05,-0.04
137359,0.0,0.06,-0.05
137384,0.02,0.06,-0.04
137409,0.02,0.05,-0.03
137435,0.0,0.06,-0.05
137459,0.01,0.05,-0.03
137484,0.01,0.04,-0.03
137509,0.0,0.04,-0.04
137534,0.01,0.05,-0.04
137559,0.01,0.05,-0.04
137584,0.0,0.05,-0.05
137609,0.0,0.06,-0.05
137634,0.02,0.05,-0.03
137659,0.01,0.05,-0.04
137683,0.01,0.06,-0.05
137709,0.02,0.04,-0.02
137734,0.01,0.05,-0.04
137758,0.01,0.07,-0.06
137784,0.0,0.06,-0.06
137808,0.01,0.05,-0.04
137834,0.02,0.06,-0.04
137859,0.01,0.06,-0.04
137883,0.02,0.04,-0.02
137909,0.02,0.05,-0.03
137933,0.02,0.06,-0.03
137958,0.0,0.05,-0.05
137984,0.02,0.05,-0.03
138008,0.01,0.05,-0.04
138034,0.0,0.05,-0.05
138058,0.01,0.06,-0.04
138083,0.01,0.05,-0.04
138108,0.02,0.05,-0.03
138133,0.01,0.05,-0.04
138158,0.01,0.05,-0.04
138183,0.01,0.04,-0.03
138208,0.0,0.05,-0.04
138233,0.02,0.06,-0.03
138258,0.01,0.06,-0.04
138283,0.01,0.05,-0.04
138308,0.01,0.05,-0.04
138333,0.02,0.05,-0.03
138357,0.02,0.06,-0.04
138383,0.01,0.05,-0.04
138407,0.01,0.06,-0.04
138433,0.01,0.05,-0.04
138458,0.01,0.05,-0.04
138482,0.0,0.05,-0.04
138508,0.0,0.06,-0.05
138532,0.01,0.04,-0.02
138557,0.02,0.06,-0.04
138583,0.01,0.04,-0.03
138607,0.02,0.05,-0.03
138633,0.01,0.04,-0.03
138657,0.01,0.05,-0.04
138682,0.01,0.05,-0.04
138707,0.02,0.05,-0.03
138732,0.02,0.04,-0.02
138757,0.02,0.06,-0.04
138782,0.02,0.06,-0.04
138807,0.02,0.05,-0.03
138832,0.01,0.06,-0.04
138857,0.01,0.05,-0.03
138882,0.0,0.06,-0.05
138907,0.01,0.05,-0.03
138932,0.02,0.05,-0.03
138956,0.01,0.04,-0.03
138982,0.01,0.07,-0.05
139006,0.0,0.05,-0.05
139032,0.01,0.06,-0.05
139057,0.01,0.05,-0.04
139081,0.01,0.06,-0.04
139107,0.01,0.05,-0.04
139131,0.01,0.04,-0.03
139156,0.01,0.05,-0.04
139182,0.01,0.05,-0.04
139206,0.02,0.05,-0.03
139232,0.0,0.05,-0.05
139256,0.0,0.05,-0.05
139281,0.01,0.05,-0.04
139307,0.02,0.06,-0.03
139331,0.02,0.05,-0.03
139356,0.02,0.04,-0.02
139381,0.01,0.05,-0.04
139406,0.0,0.07,-0.06
139431,0.0,0.05,-0.04
139456,0.02,0.06,-0.04
139481,0.0,0.06,-0.06
139506,0.02,0.06,-0.04
139531,0.01,0.05,-0.04
139555,0.01,0.04,-0.03
139581,0.01,0.04,-0.03
139606,0.01,0.05,-0.04
139631,0.0,0.06,-0.06
139656,0.01,0.06,-0.05
139680,0.01,0.06,-0.04
139706,0.0,0.06,-0.05
139730,0.01,0.06,-0.05
139755,0.02,0.06,-0.04
139781,0.01,0.06,-0.05
139805,0.01,0.06,-0.05
139831,0.0,0.05,-0.05
139855,0.01,0.06,-0.05
139880,0.0,0.05,-0.05
139906,0.0,0.05,-0.05
139930,0.02,0.05,-0.03
139955,0.02,0.06,-0.04
139980,0.02,0.06,-0.04
140005,0.0,0.06,-0.05
140030,0.02,0.05,-0.02
140055,0.02,0.05,-0.03
140080,0.0,0.04,-0.04
140105,0.02,0.05,-0.03
140130,0.01,0.05,-0.04
140154,0.0,0.06,-0.05
140180,0.0,0.05,-0.05
140205,0.0,0.05,-0.05
140230,0.0,0.04,-0.03
140255,0.0,0.04,-0.04
140279,0.01,0.06,-0.04
140305,0.01,0.05,-0.04
140329,0.01,0.05,-0.04
140354,0.01,0.05,-0.04
140380,0.0,0.06,-0.06
140404,0.01,0.05,-0.04
140430,0.01,0.05,-0.04
140454,0.02,0.06,-0.04
140479,0.02,0.05,-0.03
140505,0.01,0.06,-0.04
140529,0.01,0.07,-0.05
140554,0.0,0.06,-0.05
140579,0.02,0.05,-0.03
140604,0.0,0.07,-0.07
140630,0.01,0.05,-0.04
140654,0.01,0.07,-0.05
140679,0.02,0.06,-0.04
140704,0.01,0.07,-0.05
140729,0.0,0.05,-0.04
140753,0.0,0.05,-0.05
140779,0.0,0.05,-0.04
140804,0.0,0.05,-0.05
140829,0.01,0.05,-0.03
140854,0.01,0.05,-0.04
140878,0.01,0.06,-0.05
140904,0.01,0.05,-0.04
140929,0.0,0.05,-0.05
140953,0.01,0.07,-0.06
140979,0.0,0.05,-0.05
141003,0.01,0.06,-0.05
141029,0.02,0.04,-0.02
141053,0.02,0.06,-0.04
141078,0.02,0.06,-0.04
141104,0.01,0.06,-0.04
141128,0.01,0.05,-0.04
141153,0.01,0.06,-0.05
141178,0.02,0.06,-0.04
141203,0.01,0.06,-0.04
141229,0.03,0.06,-0.03
141253,0.0,0.05,-0.05
141278,0.01,0.05,-0.04
141303,0.01,0.05,-0.04
141328,0.01,0.04,-0.02
141352,0.02,0.04,-0.02
141378,0.01,0.05,-0.04
141403,0.01,0.05,-0.04
141428,0.01,0.06,-0.05
141453,0.01,0.05,-0.04
141477,0.02,0.06,-0.04
141503,0.02,0.04,-0.02
141528,0.01,0.05,-0.04
141552,0.01,0.05,-0.04
141578,0.0,0.05,-0.05
141602,0.02,0.06,-0.04
141628,0.01,0.05,-0.04
141652,0.0,0.06,-0.06
141677,0.01,0.05,-0.04
141703,0.0,0.05,-0.05
141727,0.02,0.05,-0.03
141752,0.03,0.04,-0.01
141777,0.02,0.06,-0.04
141802,0.0,0.04,-0.04
141828,0.0,0.06,-0.05
141852,0.01,0.05,-0.04
141877,0.01,0.05,-0.04
141902,0.01,0.06,-0.04
141927,0.02,0.05,-0.03
141952,0.0,0.04,-0.04
141977,0.01,0.05,-0.04
142002,0.02,0.06,-0.04
142027,0.02,0.05,-0.03
142052,0.0,0.06,-0.05
142076,0.0,0.06,-0.05
142102,0.0,0.07,-0.06
142127,0.01,0.05,-0.04
142151,0.01,0.05,-0.04
142177,0.02,0.06,-0.04
142201,0.01,0.06,-0.04
142227,0.02,0.06,-0.04
142252,0.01,0.05,-0.03
142276,0.02,0.06,-0.04
142302,0.01,0.05,-0.04
142326,0.02,0.06,-0.04
142351,0.01,0.05,-0.04
142376,0.02,0.05,-0.02
142401,0.03,0.07,-0.04
142427,0.0,0.04,-0.04
142451,0.03,0.06,-0.03
142476,0.01,0.04,-0.03
142501,0.02,0.05,-0.02
142526,0.01,0.04,-0.03
142551,0.0,0.05,-0.05
142576,0.02,0.05,-0.03
142601,0.02,0.05,-0.03
142626,0.0,0.05,-0.05
142651,0.01,0.05,-0.04
142675,0.0,0.04,-0.04
142701,0.01,0.05,-0.04
142726,0.01,0.05,-0.04
142750,0.01,0.07,-0.06
142776,0.02,0.06,-0.04
142800,0.01,0.07,-0.06
142826,0.0,0.04,-0.04
142851,0.0,0.06,-0.05
142875,0.01,0.05,-0.04
142901,0.01,0.05,-0.04
142925,0.03,0.05,-0.02
142950,0.01,0.05,-0.04
142976,0.02,0.05,-0.03
143000,0.01,0.05,-0.04
143026,0.01,0.05,-0.04
143050,0.02,0.06,-0.04
143075,0.02,0.05,-0.03
143100,0.02,0.07,-0.05
143125,0.01,0.05,-0.03
143150,0.01,0.05,-0.03
143175,0.01,0.06,-0.04
143200,0.01,0.05,-0.04
143225,0.01,0.07,-0.06
143250,0.01,0.06,-0.04
143275,0.0,0.05,-0.05
143300,0.02,0.06,-0.04
143325,0.02,0.04,-0.02
143349,0.0,0.07,-0.06
143375,0.01,0.06,-0.04
143399,0.0,0.04,-0.04
143425,0.01,0.05,-0.04
143450,0.01,0.05,-0.04
143474,0.01,0.06,-0.04
143500,0.01,0.05,-0.04
143524,0.02,0.06,-0.04
143549,0.0,0.06,-0.05
143575,0.01,0.06,-0.04
143599,0.01,0.06,-0.04
143625,0.0,0.05,-0.04
143649,0.01,0.06,-0.05
143674,0.01,0.05,-0.04
143699,0.01,0.05,-0.03
143724,0.01,0.05,-0.04
143749,0.0,0.05,-0.05
143774,0.02,0.06,-0.04
143799,0.02,0.05,-0.03
143824,0.01,0.06,-0.05
143849,0.0,0.06,-0.06
143874,0.0,0.06,-0.06
143899,0.02,0.06,-0.04
143924,0.01,0.04,-0.03
143948,0.0,0.06,-0.06
143974,0.01,0.05,-0.03
143998,0.01,0.06,-0.05
144024,0.01,0.06,-0.04
144049,0.02,0.05,-0.02
144073,0.01,0.05,-0.04
144099,0.01,0.05,-0.04
144123,0.0,0.06,-0.05
144148,0.0,0.05,-0.05
144174,0.01,0.04,-0.03
144198,0.01,0.05,-0.04
144224,0.01,0.05,-0.04
144248,0.01,0.04,-0.03
144273,0.0,0.05,-0.05
144299,0.01,0.05,-0.04
144323,0.01,0.06,-0.04
144348,0.02,0.06,-0.04
144373,0.01,0.06,-0.05
144398,0.01,0.06,-0.04
144423,0.0,0.06,-0.06
144448,0.01,0.04,-0.03
144473,0.01,0.05,-0.04
144498,0.0,0.05,-0.05
144523,0.01,0.05,-0.04
144547,0.0,0.05,-0.05
144573,0.01,0.06,-0.05
144598,0.0,0.06,-0.05
144623,0.01,0.05,-0.03
144648,0.01,0.07,-0.05
144672,0.0,0.06,-0.06
144698,0.01,0.05,-0.04
144722,0.0,0.06,-0.05
144747,0.0,0.06,-0.05
144773,0.0,0.05,-0.04
144797,0.0,0.06,-0.06
144823,0.01,0.04,-0.03
144847,0.0,0.06,-0.06
144872,0.02,0.07,-0.05
144898,0.02,0.11,-0.09
144922,0.02,0.1,-0.08
144947,0.02,0.07,-0.05
144972,0.02,0.06,-0.04
144997,0.02,0.05,-0.03
145022,0.02,0.05,-0.03
145047,0.01,0.07,-0.05
145072,0.01,0.06,-0.05
145097,0.01,0.06,-0.05
145122,0.01,0.05,-0.04
145146,0.01,0.06,-0.05
145172,0.01,0.05,-0.04
145197,0.01,0.05,-0.03
145222,0.01,0.06,-0.05
145247,0.02,0.04,-0.02
145271,0.01,0.06,-0.04
145297,0.01,0.07,-0.06
145321,0.01,0.05,-0.04
145346,0.01,0.06,-0.04
145372,0.0,0.08,-0.07
145396,0.01,0.09,-0.08
145422,0.01,0.05,-0.03
145446,0.0,0.05,-0.04
145471,0.02,0.05,-0.03
145497,0.01,0.04,-0.03
145521,0.01,0.05,-0.04
145546,0.01,0.06,-0.04
145571,0.01,0.05,-0.04
145596,0.02,0.06,-0.04
145622,0.0,0.06,-0.05
145646,0.01,0.05,-0.04
145671,0.01,0.05,-0.04
145696,0.03,0.05,-0.02
145721,0.02,0.06,-0.04
145745,0.01,0.05,-0.04
145771,0.01,0.05,-0.04
145796,0.0,0.05,-0.04
145821,0.01,0.05,-0.04
145846,0.02,0.04,-0.02
145870,0.0,0.04,-0.04
145896,0.01,0.05,-0.04
145921,0.02,0.05,-0.03
145945,0.01,0.07,-0.06
145971,0.01,0.05,-0.04
145995,0.0,0.05,-0.04
146021,0.02,0.05,-0.03
146045,0.0,0.06,-0.05
146070,0.01,0.04,-0.02
146096,0.01,0.04,-0.03
146120,0.01,0.05,-0.04
146145,0.0,0.05,-0.05
146170,0.01,0.06,-0.05
146195,0.01,0.06,-0.04
146221,0.01,0.05,-0.04
146245,0.02,0.06,-0.04
146270,0.01,0.05,-0.03
146295,0.02,0.06,-0.04
146320,0.01,0.06,-0.04
146344,0.01,0.06,-0.04
146370,0.0,0.05,-0.05
146395,0.01,0.06,-0.05
146420,0.02,0.05,-0.03
146445,0.0,0.05,-0.05
146469,0.0,0.05,-0.05
146495,0.02,0.05,-0.03
146520,0.01,0.06,-0.05
146544,0.02,0.06,-0.04
146570,0.01,0.05,-0.03
146594,0.01,0.04,-0.03
146620,0.02,0.07,-0.05
146644,0.0,0.06,-0.05
146669,0.01,0.06,-0.05
146695,0.02,0.05,-0.03
146719,0.02,0.05,-0.03
146744,0.01,0.05,-0.04
146769,0.0,0.06,-0.05
146794,0.02,0.06,-0.04
146820,0.0,0.04,-0.04
146844,0.01,0.05,-0.04
146869,0.01,0.05,-0.04
146894,0.01,0.06,-0.05
146919,0.01,0.06,-0.04
146944,0.0,0.05,-0.05
146969,0.0,0.06,-0.06
146994,0.0,0.05,-0.05
147019,0.01,0.06,-0.04
147044,0.02,0.04,-0.02
147068,0.0,0.05,-0.05
147094,0.02,0.06,-0.04
147119,0.01,0.05,-0.04
147143,0.02,0.06,-0.04
147169,0.01,0.05,-0.04
147193,0.02,0.05,-0.03
147219,0.01,0.08,-0.06
147244,0.01,0.09,-0.07
147268,0.01,0.06,-0.05
147294,0.01,0.08,-0.07
147318,0.02,0.1,-0.08
147343,0.02,0.11,-0.09
147368,0.01,0.08,-0.07
147393,0.02,0.1,-0.08
147419,0.01,0.11,-0.1
147443,0.01,0.1,-0.09
147468,0.01,0.09,-0.07
147493,0.0,0.09,-0.08
147518,0.02,0.12,-0.1
147543,0.03,0.1,-0.07
147568,0.0,0.08,-0.08
147593,0.02,0.09,-0.07
147618,0.01,0.11,-0.1
147643,0.01,0.1,-0.09
