time, tp_a, tp_b, diff
83089,0.0,0.05,-0.05
83112,0.0,0.06,-0.05
83137,0.02,0.05,-0.03
83161,0.02,0.06,-0.04
83184,0.02,0.05,-0.03
83209,0.01,0.05,-0.03
83232,0.01,0.07,-0.06
83257,0.0,0.05,-0.05
83280,0.0,0.05,-0.04
83304,0.01,0.05,-0.04
83329,0.01,0.06,-0.05
83352,0.02,0.04,-0.02
83376,0.0,0.05,-0.05
83400,0.0,0.05,-0.05
83424,0.0,0.06,-0.06
83447,0.0,0.05,-0.05
83472,0.0,0.05,-0.05
83495,0.02,0.05,-0.03
83520,0.0,0.05,-0.05
83544,0.01,0.04,-0.03
83567,0.01,0.05,-0.04
83592,0.02,0.06,-0.04
83615,0.0,0.06,-0.06
83639,0.01,0.05,-0.04
83663,0.01,0.05,-0.04
83687,0.0,0.05,-0.05
83710,0.01,0.05,-0.04
83735,0.01,0.05,-0.03
83759,0.01,0.06,-0.05
83782,0.0,0.07,-0.07
83807,0.0,0.05,-0.04
83830,0.0,0.06,-0.06
83855,0.01,0.07,-0.06
83878,0.02,0.04,-0.02
83902,0.0,0.05,-0.04
83927,0.02,0.05,-0.03
83950,0.0,0.04,-0.04
83974,0.01,0.04,-0.03
83998,0.01,0.05,-0.04
84022,0.0,0.05,-0.05
84045,0.0,0.06,-0.06
84070,0.0,0.05,-0.05
84093,0.01,0.05,-0.04
84118,0.01,0.07,-0.06
84142,0.0,0.06,-0.05
84165,0.01,0.03,-0.02
84190,0.01,0.05,-0.04
84213,0.01,0.04,-0.03
84237,0.0,0.04,-0.04
84261,0.0,0.04,-0.04
84285,0.01,0.06,-0.05
84308,0.01,0.05,-0.04
84333,0.01,0.05,-0.04
84357,0.01,0.05,-0.03
84380,0.01,0.06,-0.04
84405,0.01,0.05,-0.04
84428,0.0,0.04,-0.04
84453,0.0,0.05,-0.05
84476,0.02,0.06,-0.04
84500,0.01,0.05,-0.04
84525,0.01,0.05,-0.03
84548,0.02,0.05,-0.03
84572,0.0,0.06,-0.06
84596,0.01,0.04,-0.03
84620,0.02,0.06,-0.04
84643,0.0,0.06,-0.05
84668,0.01,0.06,-0.04
84691,0.0,0.05,-0.05
84715,0.0,0.05,-0.05
84740,0.02,0.04,-0.02
84763,0.02,0.04,-0.02
84788,0.0,0.04,-0.04
84811,0.0,0.06,-0.06
84835,0.01,0.04,-0.03
84859,0.01,0.05,-0.04
84883,0.01,0.06,-0.05
84907,0.02,0.06,-0.04
84931,0.01,0.05,-0.04
84955,0.0,0.05,-0.05
84978,0.01,0.06,-0.04
85003,0.02,0.06,-0.04
85026,0.02,0.04,-0.02
85051,0.0,0.06,-0.06
85074,0.01,0.05,-0.04
85098,0.01,0.04,-0.02
85123,0.0,0.04,-0.04
85146,0.01,0.04,-0.03
85170,0.02,0.06,-0.04
85194,0.02,0.05,-0.03
85218,0.0,0.06,-0.06
85241,0.01,0.05,-0.04
85266,0.02,0.04,-0.02
85289,0.0,0.04,-0.04
85313,0.0,0.05,-0.05
85338,0.02,0.05,-0.03
85361,0.0,0.06,-0.05
85386,0.0,0.05,-0.05
85409,0.02,0.05,-0.03
85433,0.01,0.06,-0.05
85457,0.0,0.06,-0.05
85481,0.01,0.05,-0.04
85505,0.01,0.05,-0.03
85529,0.02,0.06,-0.04
85553,0.0,0.05,-0.05
85576,0.02,0.05,-0.03
85601,0.0,0.06,-0.06
85624,0.0,0.06,-0.06
85649,0.01,0.05,-0.04
85672,0.0,0.06,-0.05
85696,0.01,0.07,-0.06
85721,0.01,0.04,-0.03
85744,0.01,0.05,-0.04
85768,0.0,0.05,-0.04
85792,0.0,0.07,-0.06
85816,0.0,0.06,-0.06
85839,0.01,0.06,-0.04
85864,0.01,0.05,-0.04
85888,0.02,0.05,-0.03
85911,0.0,0.05,-0.04
85936,0.01,0.06,-0.04
85959,0.01,0.05,-0.04
85984,0.0,0.05,-0.05
86007,0.01,0.05,-0.04
86031,0.0,0.06,-0.06
86055,0.02,0.04,-0.02
86079,0.01,0.05,-0.03
86103,0.01,0.04,-0.03
86127,0.01,0.07,-0.05
86151,0.0,0.06,-0.06
86174,0.0,0.05,-0.04
86199,0.01,0.04,-0.03
86222,0.0,0.05,-0.05
86246,0.01,0.05,-0.04
86270,0.01,0.06,-0.04
86294,0.01,0.05,-0.03
86319,0.01,0.05,-0.04
86342,0.0,0.05,-0.04
86366,0.01,0.04,-0.03
86390,0.01,0.06,-0.05
86414,0.0,0.04,-0.04
86437,0.01,0.05,-0.04
86462,0.01,0.06,-0.04
86486,0.02,0.05,-0.03
86509,0.0,0.05,-0.04
86534,0.01,0.04,-0.03
86557,0.01,0.05,-0.04
86582,0.01,0.06,-0.05
86605,0.02,0.05,-0.03
86629,0.01,0.05,-0.04
86653,0.02,0.05,-0.03
86677,0.0,0.05,-0.04
86701,0.01,0.05,-0.04
86725,0.01,0.04,-0.03
86749,0.01,0.04,-0.03
86772,0.0,0.06,-0.05
86797,0.01,0.06,-0.05
86820,0.01,0.06,-0.05
86844,0.02,0.05,-0.03
86868,0.01,0.02,-0.01
86892,0.01,0.05,-0.04
86917,0.0,0.05,-0.05
86940,0.02,0.05,-0.03
86964,0.0,0.06,-0.06
86988,0.0,0.05,-0.05
87012,0.03,0.06,-0.03
87035,0.0,0.06,-0.05
87060,0.0,0.05,-0.04
87084,0.01,0.06,-0.04
87107,0.01,0.05,-0.04
87132,0.0,0.04,-0.03
87155,0.0,0.05,-0.05
87180,0.01,0.06,-0.05
87203,0.01,0.05,-0.04
87227,0.03,0.04,-0.01
87251,0.01,0.05,-0.04
87275,0.01,0.05,-0.04
87299,0.01,0.06,-0.05
87323,0.01,0.05,-0.04
87347,0.01,0.05,-0.04
87370,0.0,0.05,-0.05
87395,0.0,0.05,-0.05
87418,0.01,0.05,-0.04
87442,0.01,0.05,-0.03
87467,0.0,0.05,-0.04
87490,0.0,0.05,-0.05
87515,0.01,0.05,-0.04
87538,0.02,0.06,-0.04
87562,0.02,0.04,-0.02
87586,0.0,0.04,-0.04
87610,0.01,0.06,-0.05
87633,0.02,0.06,-0.03
87658,0.01,0.04,-0.03
87682,0.01,0.05,-0.04
87705,0.01,0.06,-0.05
87730,0.0,0.04,-0.04
87753,0.02,0.04,-0.02
87777,0.01,0.05,-0.04
87801,0.01,0.05,-0.04
87825,0.01,0.04,-0.03
87849,0.0,0.05,-0.05
87873,0.0,0.05,-0.04
87897,0.02,0.06,-0.04
87921,0.0,0.06,-0.06
87945,0.0,0.04,-0.04
87968,0.01,0.06,-0.05
87993,0.0,0.05,-0.05
88016,0.01,0.04,-0.03
88040,0.01,0.06,-0.04
88065,0.01,0.05,-0.04
88088,0.01,0.04,-0.03
88113,0.01,0.05,-0.04
88136,0.01,0.05,-0.04
88160,0.02,0.06,-0.04
88184,0.0,0.05,-0.05
88208,0.01,0.05,-0.04
88231,0.01,0.04,-0.03
88256,0.01,0.04,-0.03
88280,0.0,0.04,-0.04
88303,0.02,0.04,-0.02
88328,0.0,0.03,-0.03
88351,0.0,0.08,-0.07
88375,0.01,0.05,-0.03
88399,0.01,0.06,-0.05
88423,0.0,0.05,-0.05
88448,0.0,0.05,-0.05
88471,0.02,0.05,-0.03
88495,0.01,0.04,-0.03
88519,0.0,0.06,-0.05
88543,0.0,0.04,-0.04
88566,0.0,0.05,-0.05
88591,0.01,0.05,-0.04
88614,0.01,0.04,-0.03
88638,0.0,0.05,-0.05
88663,0.01,0.05,-0.04
88686,0.0,0.07,-0.07
88711,0.0,0.06,-0.05
88734,0.01,0.05,-0.04
88758,0.02,0.05,-0.03
88782,0.02,0.06,-0.03
88806,0.0,0.06,-0.06
88829,0.01,0.05,-0.04
88854,0.0,0.05,-0.05
88878,0.01,0.05,-0.04
88901,0.0,0.05,-0.05
88926,0.01,0.05,-0.04
88949,0.01,0.06,-0.05
88973,0.01,0.04,-0.03
88997,0.01,0.04,-0.03
89021,0.01,0.05,-0.04
89046,0.01,0.06,-0.05
89069,0.01,0.05,-0.04
89093,0.01,0.05,-0.04
89117,0.0,0.04,-0.04
89141,0.01,0.06,-0.05
89164,0.01,0.06,-0.05
89189,0.01,0.05,-0.04
89212,0.0,0.05,-0.05
89236,0.0,0.06,-0.05
89261,0.02,0.05,-0.03
89284,0.0,0.05,-0.05
89308,0.02,0.05,-0.03
89332,0.01,0.05,-0.03
89356,0.01,0.07,-0.06
89380,0.01,0.05,-0.04
89404,0.0,0.05,-0.05
89427,0.01,0.04,-0.02
89452,0.0,0.05,-0.05
89476,0.01,0.05,-0.03
89499,0.0,0.05,-0.05
89524,0.01,0.05,-0.04
89547,0.01,0.06,-0.05
89571,0.0,0.05,-0.05
89595,0.02,0.04,-0.02
89619,0.0,0.06,-0.05
89644,0.01,0.04,-0.03
89667,0.0,0.06,-0.06
89691,0.01,0.05,-0.04
89715,0.0,0.05,-0.04
89739,0.01,0.05,-0.04
89762,0.01,0.04,-0.02
89787,0.03,0.05,-0.02
89810,0.0,0.05,-0.04
89834,0.01,0.05,-0.04
89859,0.01,0.04,-0.03
89882,0.0,0.05,-0.04
89906,0.01,0.06,-0.05
89930,0.01,0.05,-0.04
89954,0.01,0.05,-0.03
89978,0.01,0.05,-0.03
90002,0.02,0.05,-0.03
90025,0.0,0.05,-0.05
90050,0.01,0.05,-0.04
90074,0.01,0.05,-0.04
90097,0.01,0.06,-0.05
90122,0.0,0.04,-0.04
90145,0.02,0.06,-0.04
90169,0.02,0.05,-0.03
90193,0.02,0.05,-0.03
90217,0.01,0.04,-0.03
90242,0.01,0.05,-0.04
90265,0.02,0.05,-0.03
90289,0.01,0.05,-0.04
90313,0.0,0.05,-0.05
90337,0.01,0.05,-0.04
90360,0.02,0.06,-0.04
90385,0.0,0.04,-0.04
90408,0.0,0.05,-0.04
90432,0.0,0.04,-0.04
90457,0.01,0.04,-0.03
90480,0.01,0.05,-0.04
90504,0.01,0.05,-0.04
90528,0.02,0.06,-0.04
90552,0.01,0.04,-0.03
90576,0.01,0.05,-0.04
90600,0.01,0.04,-0.03
90624,0.0,0.07,-0.07
90648,0.01,0.05,-0.04
90672,0.0,0.07,-0.06
90695,0.01,0.05,-0.04
90720,0.02,0.06,-0.03
90743,0.0,0.06,-0.05
90767,0.01,0.05,-0.03
90791,0.02,0.05,-0.02
90815,0.01,0.05,-0.04
90839,0.01,0.06,-0.05
90863,0.01,0.05,-0.04
90887,0.0,0.05,-0.04
90911,0.01,0.07,-0.06
90935,0.01,0.05,-0.04
90958,0.02,0.06,-0.04
90983,0.02,0.06,-0.04
91006,0.01,0.06,-0.04
91030,0.01,0.05,-0.03
91055,0.0,0.06,-0.06
91078,0.01,0.05,-0.04
91102,0.0,0.05,-0.05
91126,0.0,0.06,-0.05
91150,0.02,0.05,-0.03
91174,0.0,0.05,-0.05
91198,0.01,0.05,-0.04
91222,0.02,0.05,-0.03
91246,0.01,0.06,-0.05
91270,0.0,0.05,-0.05
91293,0.01,0.04,-0.03
91318,0.02,0.05,-0.03
91341,0.01,0.04,-0.02
91365,0.01,0.05,-0.04
91389,0.0,0.05,-0.04
91413,0.01,0.06,-0.05
91437,0.01,0.06,-0.05
91461,0.01,0.04,-0.03
91485,0.01,0.06,-0.04
91509,0.01,0.05,-0.03
91533,0.01,0.04,-0.02
91556,0.0,0.04,-0.04
91581,0.0,0.05,-0.04
91604,0.0,0.06,-0.05
91628,0.0,0.05,-0.05
91653,0.01,0.04,-0.03
91676,0.0,0.06,-0.05
91700,0.02,0.04,-0.02
91724,0.02,0.04,-0.02
91748,0.01,0.05,-0.04
91772,0.01,0.06,-0.05
91796,0.01,0.05,-0.04
91820,0.01,0.03,-0.02
91844,0.02,0.06,-0.04
91868,0.0,0.05,-0.04
91891,0.02,0.05,-0.03
91916,0.01,0.04,-0.03
91939,0.02,0.04,-0.02
91963,0.0,0.05,-0.05
91987,0.01,0.05,-0.04
92011,0.01,0.05,-0.04
92035,0.0,0.05,-0.05
92059,0.0,0.05,-0.05
92083,0.01,0.05,-0.04
92107,0.01,0.05,-0.04
92131,0.0,0.04,-0.04
92154,0.02,0.04,-0.02
92179,0.01,0.05,-0.04
92203,0.0,0.07,-0.07
92226,0.01,0.05,-0.04
92251,0.0,0.05,-0.05
92274,0.01,0.05,-0.04
92298,0.02,0.06,-0.03
92322,0.0,0.04,-0.04
92346,0.0,0.05,-0.05
92369,0.01,0.07,-0.05
92394,0.01,0.06,-0.05
92418,0.01,0.05,-0.04
92442,0.01,0.06,-0.04
92466,0.0,0.05,-0.05
92489,0.0,0.06,-0.05
92514,0.02,0.05,-0.03
92537,0.02,0.04,-0.02
92561,0.01,0.05,-0.04
92585,0.01,0.04,-0.03
92609,0.0,0.05,-0.05
92633,0.0,0.06,-0.06
92657,0.0,0.04,-0.04
92681,0.01,0.04,-0.03
92705,0.01,0.04,-0.03
92729,0.02,0.05,-0.03
92752,0.01,0.05,-0.03
92777,0.01,0.04,-0.03
92801,0.0,0.06,-0.06
92824,0.0,0.05,-0.05
92849,0.0,0.05,-0.05
92872,0.01,0.05,-0.04
92896,0.0,0.05,-0.04
92920,0.01,0.05,-0.03
92944,0.01,0.04,-0.03
92967,0.0,0.05,-0.05
92992,0.02,0.04,-0.01
93016,0.0,0.04,-0.04
93040,0.01,0.05,-0.04
93064,0.01,0.06,-0.04
93087,0.02,0.04,-0.02
93112,0.0,0.06,-0.06
93135,0.01,0.04,-0.03
93159,0.02,0.05,-0.03
93184,0.02,0.04,-0.02
93207,0.0,0.06,-0.05
93231,0.01,0.06,-0.04
93255,0.0,0.06,-0.05
93279,0.0,0.06,-0.05
93303,0.01,0.05,-0.04
93327,0.01,0.05,-0.03
93350,0.0,0.06,-0.05
93375,0.01,0.05,-0.04
93399,0.0,0.05,-0.04
93422,0.02,0.06,-0.04
93447,0.0,0.06,-0.05
93470,0.0,0.05,-0.05
93494,0.01,0.05,-0.04
93518,0.01,0.05,-0.04
93542,0.0,0.05,-0.05
93565,0.01,0.04,-0.03
93590,0.0,0.05,-0.05
93614,0.0,0.06,-0.06
93638,0.0,0.05,-0.04
93662,0.01,0.05,-0.03
93685,0.01,0.05,-0.04
93710,0.01,0.04,-0.03
93733,0.0,0.06,-0.05
93757,0.01,0.05,-0.04
93782,0.0,0.04,-0.04
93805,0.0,0.05,-0.05
93829,0.01,0.05,-0.04
93853,0.0,0.06,-0.06
93877,0.0,0.04,-0.04
93900,0.01,0.04,-0.03
93925,0.01,0.05,-0.04
93948,0.01,0.05,-0.03
93973,0.02,0.04,-0.02
93997,0.01,0.05,-0.04
94020,0.01,0.05,-0.04
94045,0.01,0.06,-0.05
94068,0.0,0.05,-0.05
94092,0.01,0.05,-0.04
94116,0.02,0.06,-0.04
94140,0.02,0.06,-0.04
94163,0.01,0.05,-0.04
94188,0.0,0.05,-0.05
94212,0.0,0.06,-0.06
94236,0.01,0.05,-0.04
94260,0.01,0.05,-0.03
94283,0.01,0.06,-0.04
94308,0.01,0.05,-0.03
94331,0.01,0.05,-0.04
94355,0.0,0.06,-0.06
94380,0.01,0.05,-0.04
94403,0.0,0.05,-0.05
94427,0.01,0.05,-0.04
94451,0.0,0.05,-0.05
94475,0.02,0.05,-0.03
94498,0.0,0.05,-0.04
94523,0.01,0.05,-0.04
94546,0.01,0.05,-0.04
94571,0.0,0.07,-0.07
94595,0.01,0.04,-0.03
94618,0.02,0.05,-0.03
94643,0.01,0.05,-0.04
94666,0.0,0.04,-0.04
94690,0.01,0.05,-0.04
94714,0.0,0.05,-0.05
94738,0.01,0.05,-0.03
94761,0.0,0.05,-0.04
94786,0.0,0.05,-0.04
94810,0.01,0.06,-0.04
94834,0.02,0.05,-0.02
94858,0.0,0.05,-0.05
94881,0.01,0.03,-0.02
94906,0.02,0.06,-0.04
94929,0.02,0.05,-0.03
94953,0.01,0.06,-0.05
94978,0.02,0.05,-0.03
95001,0.02,0.06,-0.04
95025,0.0,0.06,-0.06
95049,0.01,0.04,-0.03
95073,0.0,0.05,-0.05
95096,0.02,0.04,-0.02
95121,0.01,0.04,-0.03
95144,0.0,0.04,-0.04
95169,0.0,0.05,-0.05
95193,0.01,0.05,-0.04
95216,0.01,0.06,-0.05
95241,0.0,0.05,-0.05
95264,0.02,0.06,-0.04
95288,0.0,0.04,-0.03
95312,0.01,0.05,-0.03
95336,0.01,0.04,-0.03
95360,0.0,0.05,-0.05
95384,0.0,0.05,-0.05
95408,0.01,0.05,-0.04
95431,0.03,0.05,-0.02
95456,0.0,0.06,-0.05
95479,0.0,0.04,-0.04
95504,0.01,0.05,-0.03
95527,0.02,0.04,-0.02
95551,0.0,0.05,-0.05
95576,0.0,0.05,-0.04
95599,0.01,0.05,-0.04
95623,0.02,0.05,-0.03
95647,0.01,0.05,-0.03
95671,0.01,0.05,-0.04
95694,0.0,0.06,-0.05
95719,0.0,0.04,-0.04
95742,0.0,0.06,-0.06
95767,0.0,0.05,-0.05
95791,0.0,0.03,-0.03
95814,0.01,0.06,-0.05
95839,0.0,0.05,-0.04
95862,0.01,0.05,-0.04
95886,0.01,0.05,-0.04
95910,0.01,0.04,-0.02
95934,0.0,0.04,-0.04
95958,0.01,0.04,-0.02
95982,0.01,0.06,-0.05
96006,0.02,0.03,-0.01
96029,0.01,0.05,-0.03
96054,0.0,0.06,-0.05
96077,0.01,0.04,-0.03
96102,0.0,0.04,-0.04
96125,0.01,0.04,-0.03
96149,0.0,0.05,-0.04
96174,0.0,0.05,-0.05
96197,0.01,0.05,-0.04
96221,0.01,0.05,-0.03
96245,0.01,0.04,-0.03
96269,0.01,0.05,-0.04
96292,0.01,0.05,-0.04
96317,0.01,0.04,-0.03
96340,0.0,0.05,-0.05
96365,0.0,0.04,-0.04
96389,0.01,0.01,-0.0
96412,0.02,0.08,-0.06
96437,0.02,0.17,-0.15
96460,0.01,0.14,-0.13
96484,0.01,0.09,-0.08
96508,0.01,0.04,-0.03
96532,0.0,0.07,-0.07
96556,0.01,0.16,-0.15
96580,0.01,0.18,-0.16
96604,0.01,0.1,-0.09
96627,0.0,0.05,-0.05
96652,0.01,0.09,-0.07
96675,0.01,0.13,-0.12
96700,0.01,0.15,-0.14
96723,0.0,0.13,-0.13
96747,0.01,0.11,-0.1
96772,0.0,0.08,-0.07
96795,0.02,0.12,-0.1
96819,0.0,0.15,-0.15
96843,0.01,0.14,-0.12
96867,0.01,0.05,-0.04
96890,0.0,0.07,-0.07
96915,0.01,0.15,-0.13
96939,0.01,0.19,-0.18
96962,0.0,0.12,-0.12
96987,0.01,0.09,-0.08
97010,0.01,0.09,-0.08
97035,0.0,0.12,-0.12
97058,0.02,0.19,-0.17
97082,0.02,0.13,-0.11
97106,0.01,0.08,-0.07
97130,0.0,0.08,-0.08
97154,0.02,0.15,-0.13
97178,0.0,0.18,-0.18
97202,0.02,0.16,-0.14
97225,0.0,0.1,-0.1
97250,0.0,0.05,-0.05
97273,0.01,0.11,-0.09
97298,0.01,0.14,-0.13
97321,0.0,0.14,-0.14
97345,0.0,0.11,-0.11
97370,0.01,0.11,-0.1
97393,0.0,0.1,-0.1
97417,0.0,0.06,-0.06
97441,0.0,0.05,-0.05
97465,0.02,0.05,-0.03
97488,0.0,0.04,-0.04
97513,0.0,0.04,-0.04
97537,0.01,0.05,-0.04
97560,0.01,0.05,-0.04
97585,0.0,0.05,-0.05
97608,0.0,0.03,-0.03
97633,0.01,0.04,-0.02
97656,0.01,0.04,-0.02
97680,0.0,0.05,-0.04
97704,0.0,0.05,-0.05
97728,0.01,0.05,-0.04
97752,0.0,0.06,-0.06
97776,0.01,0.04,-0.03
97800,0.01,0.06,-0.04
97823,0.01,0.04,-0.03
97848,0.01,0.03,-0.02
97871,0.01,0.02,-0.01
97896,0.01,0.03,-0.02
97920,0.01,0.05,-0.04
97943,0.0,0.04,-0.04
97968,0.01,0.04,-0.03
97991,0.0,0.06,-0.06
98015,0.0,0.04,-0.04
98039,0.01,0.05,-0.04
98063,0.02,0.04,-0.02
98086,0.0,0.04,-0.03
98111,0.0,0.05,-0.05
98135,0.0,0.05,-0.04
98158,0.0,0.05,-0.05
98183,0.01,0.04,-0.03
98206,0.0,0.05,-0.05
98231,0.01,0.04,-0.02
98254,0.02,0.05,-0.03
98278,0.02,0.03,-0.01
98302,0.0,0.04,-0.04
98326,0.01,0.05,-0.03
98350,0.01,0.04,-0.03
98374,0.0,0.04,-0.03
98398,0.01,0.03,-0.02
98421,0.02,0.05,-0.03
98446,0.01,0.05,-0.04
98469,0.0,0.04,-0.04
98493,0.01,0.05,-0.04
98518,0.01,0.05,-0.03
98541,0.01,0.04,-0.03
98566,0.01,0.05,-0.03
98589,0.0,0.04,-0.04
98613,0.01,0.06,-0.05
98637,0.01,0.04,-0.03
98661,0.01,0.03,-0.02
98684,0.01,0.05,-0.04
98709,0.01,0.04,-0.03
98733,0.0,0.05,-0.05
98756,0.0,0.05,-0.04
98781,0.01,0.05,-0.04
98804,0.01,0.04,-0.03
98829,0.0,0.03,-0.03
98852,0.03,0.06,-0.03
98876,0.0,0.04,-0.03
98900,0.0,0.04,-0.04
98924,0.0,0.05,-0.04
98948,0.01,0.04,-0.03
98972,0.0,0.05,-0.05
98996,0.0,0.05,-0.05
99019,0.0,0.05,-0.05
99044,0.02,0.04,-0.02
99067,0.0,0.04,-0.04
99091,0.01,0.04,-0.03
99116,0.03,0.03,-0.0
99139,0.0,0.06,-0.06
99164,0.0,0.04,-0.04
99187,0.01,0.05,-0.04
99211,0.01,0.05,-0.04
99235,0.01,0.05,-0.04
99259,0.01,0.04,-0.03
99282,0.0,0.04,-0.04
99307,0.02,0.03,-0.01
99331,0.0,0.04,-0.04
99354,0.0,0.05,-0.05
99379,0.0,0.05,-0.05
99402,0.0,0.04,-0.04
99427,0.0,0.05,-0.04
99450,0.01,0.03,-0.02
99474,0.02,0.04,-0.02
99499,0.02,0.04,-0.01
99522,0.0,0.04,-0.03
99546,0.0,0.04,-0.04
99570,0.01,0.06,-0.05
99594,0.0,0.05,-0.05
99617,0.0,0.06,-0.06
99642,0.0,0.05,-0.04
99665,0.02,0.04,-0.02
99689,0.01,0.05,-0.03
99714,0.01,0.03,-0.02
99737,0.02,0.04,-0.02
99762,0.0,0.04,-0.03
99785,0.0,0.04,-0.04
99809,0.01,0.04,-0.03
99833,0.0,0.05,-0.04
99857,0.01,0.04,-0.02
99880,0.0,0.05,-0.04
99905,0.01,0.05,-0.03
99929,0.0,0.03,-0.03
99952,0.0,0.04,-0.04
99977,0.01,0.03,-0.02
100000,0.01,0.04,-0.03
100026,0.0,0.04,-0.04
100050,0.0,0.04,-0.03
100075,0.0,0.06,-0.06
100101,0.01,0.04,-0.03
100125,0.0,0.06,-0.06
100150,0.0,0.04,-0.04
100175,0.01,0.05,-0.04
100200,0.0,0.03,-0.03
100226,0.01,0.03,-0.02
100250,0.02,0.05,-0.03
100275,0.0,0.05,-0.04
100300,0.01,0.05,-0.04
100325,0.0,0.04,-0.04
100349,0.01,0.04,-0.03
100375,0.01,0.06,-0.05
100400,0.0,0.04,-0.04
100425,0.0,0.05,-0.05
100450,0.0,0.04,-0.04
100474,0.0,0.06,-0.06
100500,0.0,0.04,-0.04
100525,0.0,0.03,-0.03
100549,0.0,0.03,-0.03
100575,0.01,0.05,-0.04
100599,0.0,0.05,-0.05
100625,0.01,0.05,-0.04
100649,0.0,0.04,-0.04
100674,0.01,0.04,-0.02
100700,0.01,0.03,-0.02
100724,0.0,0.05,-0.05
100749,0.01,0.03,-0.02
100774,0.02,0.04,-0.02
100799,0.01,0.04,-0.03
100825,0.0,0.05,-0.04
100849,0.01,0.03,-0.01
100874,0.0,0.04,-0.03
100899,0.02,0.05,-0.03
100924,0.0,0.04,-0.04
100948,0.0,0.03,-0.03
100974,0.01,0.03,-0.02
100999,0.0,0.04,-0.04
101024,0.01,0.04,-0.02
101049,0.02,0.04,-0.02
101073,0.01,0.04,-0.03
101099,0.0,0.05,-0.05
101124,0.0,0.04,-0.04
101148,0.0,0.04,-0.04
101174,0.01,0.03,-0.02
101198,0.01,0.05,-0.04
101224,0.01,0.03,-0.02
101249,0.01,0.04,-0.03
101273,0.01,0.05,-0.04
101299,0.0,0.04,-0.04
101323,0.0,0.04,-0.03
101348,0.01,0.05,-0.04
101373,0.01,0.05,-0.04
101398,0.02,0.05,-0.03
101424,0.01,0.03,-0.02
101448,0.01,0.05,-0.04
101473,0.0,0.04,-0.04
101498,0.0,0.04,-0.04
101523,0.0,0.05,-0.05
101548,0.01,0.03,-0.02
101573,0.01,0.04,-0.03
101598,0.01,0.04,-0.03
101623,0.0,0.04,-0.04
101648,0.0,0.03,-0.02
101672,0.01,0.05,-0.03
101698,0.01,0.05,-0.04
101723,0.01,0.04,-0.03
101747,0.0,0.06,-0.05
101773,0.01,0.05,-0.04
101797,0.01,0.03,-0.02
101823,0.02,0.04,-0.02
101848,0.0,0.05,-0.04
101872,0.02,0.04,-0.02
101898,0.0,0.04,-0.04
101922,0.0,0.05,-0.05
101947,0.0,0.05,-0.05
101972,0.0,0.05,-0.05
101997,0.0,0.04,-0.04
102023,0.0,0.03,-0.03
102047,0.0,0.04,-0.04
102072,0.0,0.05,-0.04
102097,0.0,0.05,-0.05
102122,0.01,0.05,-0.04
102147,0.01,0.04,-0.03
102172,0.02,0.04,-0.02
102197,0.0,0.04,-0.03
102222,0.01,0.04,-0.03
102247,0.01,0.05,-0.04
102272,0.01,0.04,-0.03
102297,0.01,0.05,-0.04
102322,0.01,0.04,-0.03
102346,0.02,0.05,-0.03
102372,0.01,0.04,-0.03
102396,0.0,0.04,-0.03
102422,0.0,0.04,-0.04
102447,0.01,0.05,-0.04
102471,0.0,0.05,-0.05
102497,0.01,0.05,-0.03
102521,0.0,0.05,-0.05
102546,0.01,0.05,-0.04
102572,0.01,0.05,-0.04
102596,0.02,0.05,-0.03
102622,0.0,0.04,-0.04
102646,0.0,0.04,-0.04
102671,0.0,0.06,-0.05
102696,0.0,0.04,-0.04
102721,0.01,0.04,-0.03
102746,0.02,0.03,-0.01
102771,0.0,0.04,-0.04
102796,0.0,0.04,-0.03
102821,0.01,0.05,-0.04
102846,0.0,0.04,-0.04
102871,0.0,0.05,-0.05
102896,0.01,0.06,-0.05
102921,0.01,0.05,-0.04
102945,0.0,0.05,-0.05
102971,0.02,0.05,-0.03
102995,0.0,0.04,-0.04
103021,0.0,0.06,-0.06
103046,0.01,0.05,-0.04
103070,0.0,0.04,-0.03
103096,0.0,0.03,-0.03
103120,0.0,0.05,-0.05
103145,0.0,0.04,-0.03
103171,0.01,0.03,-0.02
103195,0.0,0.04,-0.04
103221,0.01,0.05,-0.04
103245,0.0,0.03,-0.03
103270,0.01,0.06,-0.05
103296,0.0,0.05,-0.04
103320,0.0,0.04,-0.04
103345,0.02,0.05,-0.03
103370,0.0,0.05,-0.05
103395,0.02,0.05,-0.03
103420,0.0,0.04,-0.04
103445,0.0,0.05,-0.04
103470,0.0,0.04,-0.04
103495,0.0,0.04,-0.04
103520,0.0,0.05,-0.05
103544,0.0,0.04,-0.04
103570,0.01,0.05,-0.04
103595,0.01,0.05,-0.03
103620,0.0,0.03,-0.03
103645,0.01,0.04,-0.03
103669,0.0,0.04,-0.04
103695,0.02,0.05,-0.03
103719,0.01,0.05,-0.04
103744,0.01,0.04,-0.03
103770,0.01,0.03,-0.02
103794,0.0,0.04,-0.04
103820,0.01,0.05,-0.04
103844,0.0,0.05,-0.05
103869,0.0,0.05,-0.05
103895,0.01,0.03,-0.02
103919,0.0,0.04,-0.03
103944,0.02,0.03,-0.01
103969,0.01,0.04,-0.03
103994,0.0,0.04,-0.03
104019,0.0,0.05,-0.05
104044,0.0,0.05,-0.04
104069,0.0,0.03,-0.03
104094,0.0,0.04,-0.04
104119,0.0,0.04,-0.04
104143,0.0,0.04,-0.04
