time, tp_a, tp_b, diff
83101,0.01,0.06,-0.04
83126,0.02,0.11,-0.09
83149,0.03,0.15,-0.12
83173,0.01,0.11,-0.1
83197,0.0,0.04,-0.04
83221,0.01,0.08,-0.06
83245,0.02,0.14,-0.12
83269,0.02,0.17,-0.15
83293,0.0,0.12,-0.11
83316,0.01,0.09,-0.07
83341,0.02,0.06,-0.04
83364,0.02,0.11,-0.09
83389,0.02,0.14,-0.12
83412,0.02,0.15,-0.13
83436,0.02,0.09,-0.07
83461,0.02,0.08,-0.06
83484,0.01,0.09,-0.08
83508,0.02,0.15,-0.12
83532,0.03,0.14,-0.11
83556,0.02,0.09,-0.07
83579,0.01,0.06,-0.04
83604,0.02,0.1,-0.08
83628,0.03,0.17,-0.14
83652,0.01,0.16,-0.14
83676,0.01,0.1,-0.08
83699,0.01,0.1,-0.08
83724,0.0,0.05,-0.05
83747,0.0,0.05,-0.04
83771,0.01,0.06,-0.04
83795,0.0,0.05,-0.04
83819,0.01,0.04,-0.03
83843,0.0,0.05,-0.05
83867,0.01,0.05,-0.04
83891,0.02,0.07,-0.05
83914,0.03,0.04,-0.01
83939,0.01,0.05,-0.04
83962,0.01,0.04,-0.03
83987,0.01,0.05,-0.04
84011,0.0,0.04,-0.04
84034,0.0,0.06,-0.06
84059,0.0,0.05,-0.05
84082,0.02,0.06,-0.04
84106,0.0,0.04,-0.04
84130,0.01,0.06,-0.04
84154,0.01,0.04,-0.03
84177,0.01,0.05,-0.04
84202,0.0,0.06,-0.06
84226,0.01,0.05,-0.03
84249,0.0,0.06,-0.06
84274,0.01,0.05,-0.04
84297,0.01,0.04,-0.03
84322,0.01,0.07,-0.06
84345,0.0,0.07,-0.07
84369,0.0,0.05,-0.04
84393,0.01,0.06,-0.04
84417,0.02,0.06,-0.04
84441,0.02,0.06,-0.04
84465,0.01,0.05,-0.04
84489,0.01,0.05,-0.04
84512,0.01,0.05,-0.04
84537,0.01,0.05,-0.04
84560,0.0,0.06,-0.05
84585,0.02,0.07,-0.05
84609,0.0,0.06,-0.05
84632,0.0,0.05,-0.05
84657,0.0,0.07,-0.06
84680,0.02,0.07,-0.05
84704,0.01,0.1,-0.08
84728,0.01,0.05,-0.04
84752,0.02,0.05,-0.03
84775,0.02,0.08,-0.06
84800,0.02,0.09,-0.07
84824,0.02,0.12,-0.1
84847,0.01,0.13,-0.11
84872,0.0,0.07,-0.06
84895,0.01,0.06,-0.05
84920,0.01,0.05,-0.04
84943,0.03,0.04,-0.01
84967,0.02,0.04,-0.02
84992,0.01,0.04,-0.03
85015,0.01,0.05,-0.04
85039,0.02,0.06,-0.04
85063,0.01,0.06,-0.05
85087,0.0,0.04,-0.04
85110,0.01,0.1,-0.09
85135,0.0,0.1,-0.1
85158,0.01,0.06,-0.04
85183,0.01,0.09,-0.08
85207,0.02,0.12,-0.1
85230,0.03,0.13,-0.1
85255,0.02,0.11,-0.09
85278,0.01,0.1,-0.08
85302,0.01,0.09,-0.08
85326,0.02,0.09,-0.07
85350,0.03,0.14,-0.11
85373,0.01,0.12,-0.11
85398,0.0,0.06,-0.05
85422,0.01,0.09,-0.08
85445,0.02,0.05,-0.03
85470,0.03,0.13,-0.09
85493,0.02,0.12,-0.1
85518,0.01,0.11,-0.1
85541,0.02,0.11,-0.09
85565,0.02,0.1,-0.08
85590,0.02,0.13,-0.11
85613,0.01,0.13,-0.12
85637,0.01,0.12,-0.11
85661,0.02,0.1,-0.08
85685,0.01,0.05,-0.04
85708,0.01,0.05,-0.04
85733,0.0,0.05,-0.05
85756,0.01,0.06,-0.04
85781,0.01,0.05,-0.04
85805,0.0,0.05,-0.04
85828,0.01,0.04,-0.03
85853,0.01,0.06,-0.05
85876,0.0,0.05,-0.05
85900,0.02,0.07,-0.05
85924,0.01,0.05,-0.04
85948,0.0,0.05,-0.05
85971,0.02,0.05,-0.03
85996,0.02,0.05,-0.03
86020,0.01,0.04,-0.03
86043,0.02,0.05,-0.03
86068,0.01,0.06,-0.04
86091,0.01,0.06,-0.05
86116,0.01,0.05,-0.04
86139,0.0,0.03,-0.03
86163,0.02,0.06,-0.04
86188,0.0,0.05,-0.05
86211,0.01,0.11,-0.09
86235,0.0,0.1,-0.09
86259,0.01,0.09,-0.07
86283,0.02,0.09,-0.07
86306,0.01,0.12,-0.11
86331,0.01,0.07,-0.06
86354,0.02,0.09,-0.07
86378,0.01,0.08,-0.07
86403,0.01,0.1,-0.09
86426,0.01,0.12,-0.11
86451,0.01,0.12,-0.11
86474,0.01,0.12,-0.11
86498,0.01,0.1,-0.09
86522,0.01,0.11,-0.1
86546,0.01,0.12,-0.11
86569,0.02,0.14,-0.12
86594,0.03,0.14,-0.11
86618,0.01,0.11,-0.09
86641,0.01,0.08,-0.07
86666,0.02,0.11,-0.09
86689,0.01,0.14,-0.13
86714,0.01,0.15,-0.13
86737,0.03,0.12,-0.09
86761,0.01,0.11,-0.1
86786,0.01,0.12,-0.11
86809,0.01,0.14,-0.13
86833,0.01,0.13,-0.12
86857,0.01,0.1,-0.09
86881,0.01,0.11,-0.1
86904,0.01,0.11,-0.1
86929,0.02,0.15,-0.13
86952,0.01,0.15,-0.14
86976,0.0,0.14,-0.14
87001,0.0,0.12,-0.11
87024,0.02,0.11,-0.09
87049,0.01,0.15,-0.14
87072,0.02,0.14,-0.12
87096,0.01,0.12,-0.11
87120,0.01,0.12,-0.11
87144,0.01,0.12,-0.11
87168,0.01,0.14,-0.13
87192,0.0,0.16,-0.15
87216,0.02,0.15,-0.13
87239,0.01,0.14,-0.12
87264,0.02,0.11,-0.09
87287,0.01,0.14,-0.13
87312,0.03,0.15,-0.12
87335,0.01,0.14,-0.13
87359,0.01,0.12,-0.11
87384,0.01,0.12,-0.11
87407,0.02,0.14,-0.11
87431,0.01,0.15,-0.13
87455,0.01,0.14,-0.13
87479,0.01,0.12,-0.11
87502,0.0,0.13,-0.12
87527,0.02,0.15,-0.13
87550,0.02,0.17,-0.14
87574,0.01,0.13,-0.11
87599,0.02,0.13,-0.11
87622,0.01,0.12,-0.1
87647,0.01,0.13,-0.12
87670,0.02,0.16,-0.14
87694,0.02,0.14,-0.12
87718,0.0,0.14,-0.13
87742,0.01,0.11,-0.1
87766,0.01,0.12,-0.11
87790,0.0,0.15,-0.15
87814,0.01,0.15,-0.13
87837,0.02,0.12,-0.09
87862,0.01,0.1,-0.09
87885,0.01,0.12,-0.1
87909,0.02,0.15,-0.13
87933,0.02,0.15,-0.13
87957,0.0,0.12,-0.12
87982,0.01,0.1,-0.09
88005,0.02,0.13,-0.11
88029,0.01,0.15,-0.14
88053,0.02,0.15,-0.13
88077,0.02,0.13,-0.11
88100,0.01,0.12,-0.11
88125,0.03,0.12,-0.08
88148,0.02,0.14,-0.12
88172,0.01,0.16,-0.14
88197,0.01,0.14,-0.12
88220,0.01,0.12,-0.11
88245,0.01,0.13,-0.12
88268,0.01,0.15,-0.13
88292,0.01,0.06,-0.04
88316,0.0,0.04,-0.04
88340,0.0,0.05,-0.05
88364,0.03,0.06,-0.03
88388,0.0,0.07,-0.07
88412,0.01,0.13,-0.11
88435,0.0,0.11,-0.11
88460,0.01,0.11,-0.1
88483,0.0,0.1,-0.1
88507,0.01,0.13,-0.12
88531,0.0,0.06,-0.06
88555,0.0,0.06,-0.06
88580,0.01,0.06,-0.05
88603,0.02,0.06,-0.04
88627,0.01,0.05,-0.03
88651,0.01,0.06,-0.05
88675,0.01,0.04,-0.03
88698,0.01,0.03,-0.02
88723,0.01,0.04,-0.02
88747,0.0,0.05,-0.05
88770,0.0,0.05,-0.05
88795,0.0,0.06,-0.06
88818,0.01,0.04,-0.03
88843,0.01,0.04,-0.03
88866,0.0,0.06,-0.06
88890,0.01,0.11,-0.1
88914,0.02,0.06,-0.04
88938,0.01,0.07,-0.06
88962,0.01,0.05,-0.04
88986,0.0,0.05,-0.04
89010,0.0,0.06,-0.06
89033,0.02,0.04,-0.02
89058,0.0,0.05,-0.05
89081,0.01,0.05,-0.04
89105,0.02,0.11,-0.09
89129,0.02,0.04,-0.02
89153,0.0,0.05,-0.05
89178,0.01,0.04,-0.03
89201,0.01,0.04,-0.03
89225,0.01,0.05,-0.04
89249,0.01,0.06,-0.05
89273,0.0,0.07,-0.06
89296,0.01,0.04,-0.03
89321,0.02,0.05,-0.03
89345,0.01,0.06,-0.05
89368,0.0,0.06,-0.06
89393,0.01,0.06,-0.05
89416,0.0,0.05,-0.05
89440,0.01,0.05,-0.04
89464,0.01,0.06,-0.05
89488,0.01,0.12,-0.1
89512,0.01,0.15,-0.13
89536,0.02,0.11,-0.09
89560,0.01,0.04,-0.02
89584,0.01,0.04,-0.03
89608,0.01,0.07,-0.06
89631,0.0,0.04,-0.04
89656,0.0,0.04,-0.04
89679,0.01,0.06,-0.04
89703,0.01,0.04,-0.03
89728,0.01,0.06,-0.04
89751,0.02,0.13,-0.1
89776,0.01,0.11,-0.1
89799,0.0,0.09,-0.08
89823,0.01,0.07,-0.05
89847,0.0,0.1,-0.1
89871,0.02,0.13,-0.11
89894,0.02,0.12,-0.09
89919,0.02,0.09,-0.07
89943,0.02,0.11,-0.08
89966,0.02,0.1,-0.08
89991,0.02,0.13,-0.11
90014,0.02,0.13,-0.11
90038,0.0,0.09,-0.09
90062,0.01,0.07,-0.06
90086,0.02,0.09,-0.07
90110,0.01,0.13,-0.11
90134,0.01,0.12,-0.11
90158,0.01,0.11,-0.1
90182,0.01,0.11,-0.1
90206,0.01,0.12,-0.1
90229,0.02,0.13,-0.11
90254,0.01,0.12,-0.11
90277,0.01,0.12,-0.11
90301,0.01,0.1,-0.09
90326,0.01,0.1,-0.09
90349,0.02,0.14,-0.12
90374,0.01,0.12,-0.11
90397,0.01,0.11,-0.1
90421,0.0,0.12,-0.12
90445,0.02,0.12,-0.1
90469,0.01,0.14,-0.12
90492,0.02,0.12,-0.1
90517,0.02,0.11,-0.09
90541,0.01,0.13,-0.12
90564,0.02,0.12,-0.1
90589,0.03,0.13,-0.1
90612,0.01,0.14,-0.13
90636,0.03,0.13,-0.1
90660,0.01,0.12,-0.11
90684,0.0,0.12,-0.12
90708,0.02,0.13,-0.11
90732,0.01,0.14,-0.12
90756,0.02,0.14,-0.12
90780,0.01,0.05,-0.04
90804,0.0,0.04,-0.04
90827,0.02,0.1,-0.08
90852,0.02,0.12,-0.1
90875,0.01,0.1,-0.09
90899,0.01,0.09,-0.08
90924,0.02,0.1,-0.08
90947,0.02,0.11,-0.09
90971,0.01,0.12,-0.11
90995,0.02,0.1,-0.08
91019,0.01,0.09,-0.08
91043,0.01,0.1,-0.09
91067,0.02,0.11,-0.09
91090,0.02,0.13,-0.11
91115,0.01,0.11,-0.1
91139,0.02,0.11,-0.08
91162,0.01,0.11,-0.09
91187,0.01,0.11,-0.1
91210,0.02,0.14,-0.12
91234,0.0,0.13,-0.12
91258,0.01,0.11,-0.09
91282,0.01,0.09,-0.08
91307,0.01,0.12,-0.1
91330,0.02,0.12,-0.1
91354,0.01,0.13,-0.11
91378,0.01,0.1,-0.09
91402,0.02,0.11,-0.09
91425,0.0,0.11,-0.11
91450,0.02,0.14,-0.12
91473,0.01,0.12,-0.1
91497,0.01,0.11,-0.1
91522,0.01,0.11,-0.1
91545,0.01,0.11,-0.1
91569,0.02,0.13,-0.11
91593,0.02,0.12,-0.1
91617,0.02,0.1,-0.08
91641,0.02,0.11,-0.09
91665,0.01,0.11,-0.09
91688,0.02,0.13,-0.11
91713,0.01,0.13,-0.12
91737,0.01,0.11,-0.1
91760,0.01,0.1,-0.09
91785,0.01,0.12,-0.11
91808,0.02,0.12,-0.1
91832,0.02,0.13,-0.11
91856,0.01,0.11,-0.09
91880,0.01,0.11,-0.09
91905,0.02,0.11,-0.08
91928,0.01,0.13,-0.11
91952,0.01,0.12,-0.11
91976,0.0,0.11,-0.1
92000,0.01,0.1,-0.08
92023,0.02,0.11,-0.09
92048,0.01,0.11,-0.1
92071,0.01,0.14,-0.12
92095,0.0,0.12,-0.11
92120,0.02,0.11,-0.08
92143,0.01,0.11,-0.09
92167,0.01,0.12,-0.11
92191,0.01,0.13,-0.12
92215,0.01,0.11,-0.09
92239,0.01,0.1,-0.09
92263,0.02,0.1,-0.08
92286,0.02,0.12,-0.1
92311,0.02,0.12,-0.1
92335,0.02,0.12,-0.1
92358,0.01,0.12,-0.1
92383,0.02,0.11,-0.09
92406,0.01,0.11,-0.1
92430,0.01,0.14,-0.13
92454,0.0,0.13,-0.12
92478,0.01,0.1,-0.09
92502,0.02,0.11,-0.09
92526,0.02,0.11,-0.09
92550,0.01,0.12,-0.1
92574,0.01,0.12,-0.11
92598,0.02,0.11,-0.09
92621,0.0,0.1,-0.09
92646,0.01,0.12,-0.1
92669,0.03,0.12,-0.09
92693,0.01,0.12,-0.11
92718,0.02,0.12,-0.1
92741,0.02,0.1,-0.08
92765,0.01,0.1,-0.08
92789,0.02,0.13,-0.1
92813,0.01,0.12,-0.1
92837,0.01,0.11,-0.09
92861,0.02,0.1,-0.08
92884,0.01,0.1,-0.09
92909,0.02,0.13,-0.11
92933,0.01,0.13,-0.12
92956,0.02,0.11,-0.09
92981,0.01,0.11,-0.09
93004,0.02,0.1,-0.08
93028,0.01,0.12,-0.1
93052,0.01,0.13,-0.12
93076,0.01,0.12,-0.1
93100,0.01,0.1,-0.09
93124,0.01,0.1,-0.09
93148,0.02,0.12,-0.1
93172,0.0,0.13,-0.12
93196,0.01,0.12,-0.1
93219,0.02,0.11,-0.09
93244,0.01,0.11,-0.09
93267,0.01,0.11,-0.1
93291,0.02,0.13,-0.11
93316,0.01,0.12,-0.11
93339,0.0,0.1,-0.09
93363,0.01,0.11,-0.1
93387,0.01,0.12,-0.1
93411,0.02,0.12,-0.1
93435,0.02,0.12,-0.1
93459,0.02,0.11,-0.09
93483,0.01,0.11,-0.1
93507,0.01,0.12,-0.11
93531,0.01,0.13,-0.12
93554,0.03,0.13,-0.1
93579,0.01,0.12,-0.1
93602,0.02,0.11,-0.08
93626,0.01,0.11,-0.1
93650,0.01,0.13,-0.12
93674,0.02,0.12,-0.1
93698,0.02,0.1,-0.08
93722,0.01,0.1,-0.09
93746,0.02,0.12,-0.1
93770,0.01,0.13,-0.12
93794,0.01,0.12,-0.11
93817,0.01,0.11,-0.1
93842,0.01,0.1,-0.09
93865,0.02,0.11,-0.09
93889,0.02,0.13,-0.1
93914,0.02,0.12,-0.1
93937,0.01,0.11,-0.1
93961,0.02,0.1,-0.08
93985,0.01,0.11,-0.09
94009,0.01,0.12,-0.11
94032,0.01,0.12,-0.11
94057,0.02,0.11,-0.09
94081,0.01,0.11,-0.1
94105,0.01,0.11,-0.1
94129,0.02,0.12,-0.1
94152,0.01,0.12,-0.11
94177,0.0,0.11,-0.1
94200,0.01,0.1,-0.09
94224,0.01,0.1,-0.09
94248,0.01,0.12,-0.11
94272,0.02,0.13,-0.1
94296,0.01,0.12,-0.11
94320,0.01,0.09,-0.08
94344,0.01,0.09,-0.08
94368,0.0,0.11,-0.11
94392,0.02,0.14,-0.12
94415,0.01,0.12,-0.11
94440,0.03,0.1,-0.07
94464,0.03,0.11,-0.08
94487,0.02,0.12,-0.1
94512,0.01,0.15,-0.14
94535,0.01,0.12,-0.1
94559,0.02,0.09,-0.07
94583,0.02,0.11,-0.09
94607,0.0,0.11,-0.11
94630,0.01,0.12,-0.11
94655,0.02,0.13,-0.11
94679,0.02,0.12,-0.1
94703,0.0,0.11,-0.11
94727,0.02,0.11,-0.09
94750,0.01,0.12,-0.11
94775,0.02,0.13,-0.11
94798,0.02,0.11,-0.09
94822,0.02,0.1,-0.08
94846,0.01,0.11,-0.1
94870,0.01,0.13,-0.11
94894,0.01,0.12,-0.11
94918,0.01,0.11,-0.1
94942,0.01,0.11,-0.1
94966,0.01,0.11,-0.1
94990,0.02,0.13,-0.11
95013,0.01,0.13,-0.12
95038,0.01,0.11,-0.1
95062,0.01,0.11,-0.09
95085,0.01,0.11,-0.1
95110,0.02,0.12,-0.1
95133,0.02,0.13,-0.11
95157,0.02,0.13,-0.11
95181,0.03,0.11,-0.08
95205,0.01,0.11,-0.1
95228,0.01,0.12,-0.11
95253,0.01,0.13,-0.12
95277,0.02,0.11,-0.09
95301,0.01,0.1,-0.09
95325,0.01,0.11,-0.1
95348,0.02,0.12,-0.1
95373,0.01,0.13,-0.12
95396,0.01,0.13,-0.11
95420,0.02,0.11,-0.09
95444,0.01,0.11,-0.1
95468,0.01,0.12,-0.11
95492,0.01,0.13,-0.11
95516,0.02,0.13,-0.1
95540,0.03,0.1,-0.07
95563,0.01,0.1,-0.09
95588,0.0,0.11,-0.11
95611,0.01,0.13,-0.12
95636,0.02,0.14,-0.11
95660,0.02,0.11,-0.09
95683,0.01,0.1,-0.09
95708,0.01,0.12,-0.11
95731,0.01,0.14,-0.13
95755,0.01,0.13,-0.11
95779,0.01,0.12,-0.11
95803,0.02,0.12,-0.1
95826,0.03,0.11,-0.08
95851,0.02,0.13,-0.11
95875,0.02,0.14,-0.12
95899,0.02,0.11,-0.08
95923,0.02,0.11,-0.09
95946,0.02,0.11,-0.09
95971,0.0,0.12,-0.12
95994,0.02,0.12,-0.1
96018,0.02,0.11,-0.09
96043,0.01,0.1,-0.09
96066,0.02,0.11,-0.09
96090,0.01,0.12,-0.11
96114,0.02,0.13,-0.11
96138,0.02,0.11,-0.09
96161,0.02,0.11,-0.09
96186,0.0,0.11,-0.11
96209,0.01,0.13,-0.12
96234,0.01,0.13,-0.12
96258,0.01,0.12,-0.1
96281,0.02,0.11,-0.09
96306,0.01,0.12,-0.1
96329,0.01,0.13,-0.12
96353,0.01,0.12,-0.11
96377,0.01,0.12,-0.11
96401,0.01,0.1,-0.09
96424,0.02,0.11,-0.09
96449,0.02,0.12,-0.1
96473,0.01,0.13,-0.11
96497,0.02,0.13,-0.11
96521,0.02,0.12,-0.1
96544,0.01,0.1,-0.09
96569,0.01,0.12,-0.1
96592,0.02,0.13,-0.11
96616,0.01,0.12,-0.1
96641,0.01,0.1,-0.09
96664,0.01,0.11,-0.09
96688,0.01,0.12,-0.11
96712,0.01,0.13,-0.12
96736,0.01,0.13,-0.11
96759,0.01,0.11,-0.1
96784,0.0,0.11,-0.1
96807,0.0,0.13,-0.12
96832,0.02,0.12,-0.1
96856,0.02,0.13,-0.11
96879,0.01,0.11,-0.1
96904,0.02,0.11,-0.09
96927,0.02,0.12,-0.09
96951,0.02,0.14,-0.12
96975,0.0,0.14,-0.13
96999,0.02,0.12,-0.1
97022,0.02,0.1,-0.08
97047,0.01,0.11,-0.09
97071,0.01,0.13,-0.12
97094,0.01,0.13,-0.12
97119,0.01,0.12,-0.1
97142,0.02,0.1,-0.08
97167,0.01,0.12,-0.1
97190,0.01,0.12,-0.11
97214,0.02,0.13,-0.11
97239,0.02,0.12,-0.1
97262,0.02,0.12,-0.1
97286,0.02,0.1,-0.08
97310,0.01,0.12,-0.11
97334,0.0,0.13,-0.13
97357,0.01,0.11,-0.1
97382,0.01,0.1,-0.09
97405,0.0,0.11,-0.1
97430,0.02,0.13,-0.11
97454,0.01,0.13,-0.12
97477,0.02,0.12,-0.1
97502,0.02,0.1,-0.07
97525,0.02,0.11,-0.09
97549,0.03,0.12,-0.09
97573,0.01,0.13,-0.12
97597,0.01,0.12,-0.11
97620,0.0,0.1,-0.1
97645,0.01,0.12,-0.1
97669,0.01,0.12,-0.1
97692,0.01,0.14,-0.12
97717,0.02,0.13,-0.11
97740,0.01,0.11,-0.1
97765,0.02,0.11,-0.09
97788,0.01,0.11,-0.1
97812,0.01,0.14,-0.12
97837,0.02,0.12,-0.1
97860,0.0,0.11,-0.11
97884,0.03,0.1,-0.07
97908,0.01,0.11,-0.1
97932,0.01,0.13,-0.12
97955,0.0,0.12,-0.12
97980,0.02,0.12,-0.1
98003,0.01,0.11,-0.09
98028,0.01,0.12,-0.1
98052,0.01,0.12,-0.11
98075,0.02,0.12,-0.1
98100,0.01,0.11,-0.1
98123,0.01,0.1,-0.09
98147,0.01,0.11,-0.09
98171,0.01,0.12,-0.11
98195,0.01,0.13,-0.12
98219,0.01,0.11,-0.1
98243,0.01,0.1,-0.09
98267,0.01,0.1,-0.09
98290,0.01,0.12,-0.1
98315,0.02,0.14,-0.11
98338,0.02,0.12,-0.1
98363,0.03,0.11,-0.08
98386,0.01,0.1,-0.09
98410,0.01,0.12,-0.1
98435,0.01,0.12,-0.11
98458,0.0,0.11,-0.11
98482,0.01,0.09,-0.08
98506,0.01,0.11,-0.1
98530,0.01,0.12,-0.1
98553,0.02,0.13,-0.1
98578,0.01,0.11,-0.1
98601,0.01,0.1,-0.08
98625,0.02,0.14,-0.12
98650,0.01,0.12,-0.11
98673,0.01,0.14,-0.12
98698,0.02,0.13,-0.11
98721,0.01,0.09,-0.08
98745,0.01,0.11,-0.1
98769,0.01,0.11,-0.1
98793,0.01,0.14,-0.12
98817,0.01,0.13,-0.11
98841,0.02,0.1,-0.08
98865,0.01,0.11,-0.1
98888,0.01,0.1,-0.09
98913,0.01,0.12,-0.11
98936,0.02,0.13,-0.1
98961,0.01,0.11,-0.1
98984,0.01,0.09,-0.08
99008,0.02,0.09,-0.07
99033,0.01,0.14,-0.12
99056,0.01,0.12,-0.1
99080,0.02,0.1,-0.08
99104,0.01,0.1,-0.09
99128,0.01,0.1,-0.09
99151,0.02,0.13,-0.11
99176,0.01,0.12,-0.11
99200,0.01,0.11,-0.1
99223,0.03,0.1,-0.07
99248,0.0,0.1,-0.1
99271,0.01,0.12,-0.1
99296,0.01,0.13,-0.11
99319,0.01,0.11,-0.09
99343,0.02,0.09,-0.07
99367,0.01,0.09,-0.08
99391,0.01,0.11,-0.1
99415,0.02,0.13,-0.11
99439,0.02,0.12,-0.1
99463,0.0,0.1,-0.09
99486,0.01,0.09,-0.08
99511,0.0,0.12,-0.12
99534,0.02,0.13,-0.11
99559,0.02,0.11,-0.09
99582,0.01,0.1,-0.09
99606,0.01,0.1,-0.09
99631,0.02,0.11,-0.09
99654,0.02,0.11,-0.09
99678,0.01,0.11,-0.1
99702,0.0,0.1,-0.1
99726,0.02,0.09,-0.07
99749,0.02,0.11,-0.09
99774,0.02,0.13,-0.11
99798,0.01,0.11,-0.1
99821,0.01,0.09,-0.08
99846,0.01,0.1,-0.09
99869,0.01,0.11,-0.1
99894,0.01,0.13,-0.12
99917,0.02,0.11,-0.09
99941,0.01,0.1,-0.09
99965,0.0,0.1,-0.09
99989,0.01,0.1,-0.09
100013,0.01,0.13,-0.11
100038,0.01,0.12,-0.1
100063,0.02,0.1,-0.07
100087,0.02,0.1,-0.08
100113,0.02,0.12,-0.1
100137,0.02,0.12,-0.1
100163,0.0,0.1,-0.09
100188,0.01,0.11,-0.1
100212,0.02,0.13,-0.1
100238,0.01,0.12,-0.11
100262,0.02,0.09,-0.07
100287,0.02,0.1,-0.08
100313,0.02,0.12,-0.1
100337,0.01,0.11,-0.1
100363,0.01,0.1,-0.09
100387,0.01,0.11,-0.1
100412,0.01,0.13,-0.12
100438,0.01,0.12,-0.1
100462,0.01,0.1,-0.09
100487,0.02,0.1,-0.08
100512,0.02,0.13,-0.11
100537,0.01,0.13,-0.12
100562,0.01,0.09,-0.08
100587,0.02,0.11,-0.09
100612,0.02,0.11,-0.09
100637,0.02,0.12,-0.1
100662,0.01,0.11,-0.1
100686,0.02,0.1,-0.08
100712,0.02,0.13,-0.1
100737,0.01,0.13,-0.12
100762,0.02,0.11,-0.09
100787,0.02,0.11,-0.09
100811,0.02,0.13,-0.11
100837,0.01,0.13,-0.11
100861,0.01,0.11,-0.1
100886,0.0,0.1,-0.09
100912,0.01,0.11,-0.1
100936,0.02,0.13,-0.11
100962,0.01,0.1,-0.08
100986,0.01,0.09,-0.08
101011,0.01,0.11,-0.1
101037,0.02,0.12,-0.1
101061,0.01,0.11,-0.1
101086,0.02,0.09,-0.07
101111,0.0,0.11,-0.11
101136,0.01,0.13,-0.12
101161,0.01,0.11,-0.09
101186,0.01,0.09,-0.08
101211,0.02,0.11,-0.09
101236,0.01,0.13,-0.11
101261,0.02,0.11,-0.09
101285,0.01,0.1,-0.09
101311,0.01,0.14,-0.12
101336,0.02,0.14,-0.12
101361,0.02,0.11,-0.08
101386,0.02,0.1,-0.08
101410,0.01,0.13,-0.11
101436,0.02,0.13,-0.11
101460,0.01,0.12,-0.1
101485,0.02,0.09,-0.07
101511,0.01,0.11,-0.1
101535,0.01,0.12,-0.11
101561,0.01,0.1,-0.09
101585,0.01,0.09,-0.08
101610,0.01,0.11,-0.1
101636,0.02,0.14,-0.12
101660,0.02,0.11,-0.09
101685,0.02,0.09,-0.07
101710,0.01,0.12,-0.1
101735,0.02,0.13,-0.11
101761,0.01,0.11,-0.1
101785,0.02,0.11,-0.09
101810,0.01,0.11,-0.09
101835,0.02,0.13,-0.11
101860,0.02,0.11,-0.09
101884,0.01,0.1,-0.08
101910,0.01,0.1,-0.09
101935,0.02,0.13,-0.11
101960,0.01,0.13,-0.12
101985,0.01,0.1,-0.08
102009,0.01,0.11,-0.1
102035,0.0,0.13,-0.12
102060,0.01,0.12,-0.1
102084,0.01,0.11,-0.1
102110,0.0,0.12,-0.11
102134,0.01,0.13,-0.11
102160,0.02,0.12,-0.1
102184,0.01,0.09,-0.08
102209,0.03,0.1,-0.07
102235,0.01,0.12,-0.11
102259,0.01,0.12,-0.1
102284,0.01,0.1,-0.08
102309,0.01,0.11,-0.1
102334,0.01,0.13,-0.12
102360,0.03,0.13,-0.1
102384,0.01,0.09,-0.08
102409,0.01,0.11,-0.1
102434,0.02,0.13,-0.11
102459,0.02,0.13,-0.11
102483,0.02,0.1,-0.08
102509,0.01,0.11,-0.09
102534,0.01,0.13,-0.12
102559,0.01,0.13,-0.11
102584,0.01,0.09,-0.08
102608,0.01,0.11,-0.09
102634,0.01,0.13,-0.12
102659,0.02,0.12,-0.1
102683,0.0,0.1,-0.09
102709,0.02,0.11,-0.09
102733,0.01,0.13,-0.12
102759,0.02,0.12,-0.1
102784,0.01,0.1,-0.09
102808,0.0,0.1,-0.09
102834,0.03,0.12,-0.09
102858,0.01,0.11,-0.1
102883,0.01,0.11,-0.1
102908,0.01,0.12,-0.11
102933,0.02,0.12,-0.1
102959,0.02,0.12,-0.1
102983,0.02,0.1,-0.08
103008,0.01,0.11,-0.1
103033,0.01,0.13,-0.11
103058,0.01,0.12,-0.11
103083,0.03,0.11,-0.08
103108,0.01,0.09,-0.08
103133,0.01,0.13,-0.12
103158,0.02,0.13,-0.11
103183,0.02,0.12,-0.09
103207,0.02,0.11,-0.09
103233,0.02,0.12,-0.1
103258,0.02,0.13,-0.11
103282,0.02,0.11,-0.09
103308,0.0,0.1,-0.09
103332,0.01,0.13,-0.12
103358,0.01,0.13,-0.12
103383,0.01,0.1,-0.09
103407,0.01,0.09,-0.08
103433,0.02,0.12,-0.1
103457,0.02,0.14,-0.12
103482,0.02,0.11,-0.08
103507,0.02,0.1,-0.08
103532,0.01,0.12,-0.11
103558,0.02,0.12,-0.1
103582,0.01,0.11,-0.1
103607,0.01,0.09,-0.08
103632,0.02,0.12,-0.1
103657,0.01,0.12,-0.11
103682,0.02,0.11,-0.09
103707,0.03,0.11,-0.08
103732,0.02,0.11,-0.09
103757,0.03,0.13,-0.1
103782,0.01,0.1,-0.09
103806,0.01,0.11,-0.1
103832,0.01,0.13,-0.12
103857,0.03,0.13,-0.1
103881,0.01,0.1,-0.09
103907,0.01,0.11,-0.1
103931,0.01,0.13,-0.12
103957,0.0,0.13,-0.12
103982,0.02,0.11,-0.09
104006,0.01,0.09,-0.08
104032,0.01,0.11,-0.09
104056,0.02,0.12,-0.1
104081,0.01,0.11,-0.1
104107,0.02,0.11,-0.09
104131,0.01,0.11,-0.1
104157,0.02,0.14,-0.12
